Pointer,ReferenceOffsets
34 B2 0F 08,0x5F788|0x5F800|0x5F868|0x5F97C
3C B2 0F 08,0x5F78C
7C B2 0F 08,0x5F7C4|0x5F824|0x5F8A4|0x5F91C
84 B2 0F 08,0x5F7C8
D0 B2 0F 08,0x5F804
F4 B2 0F 08,0x5F828
00 B3 0F 08,0x5F83C|0x5F8E0|0x5F958|0x5FA84|0x5FAC0|0x5FAE4|0x5FB7C|0x5FBAC
08 B3 0F 08,0x5F840
98 B3 0F 08,0x5F86C
CC B3 0F 08,0x5F8A8
20 B4 0F 08,0x5F8E4
6C B4 0F 08,0x5F920
84 B4 0F 08,0x5F95C
D4 B4 0F 08,0x5F980
1C B5 0F 08,0x5F9AC
20 B5 0F 08,0x5F9B0
34 B5 0F 08,0x5F9C8
3C B5 0F 08,0x5F9F4|0x5FA30|0x5FA54|0x5FB14|0x5FB50
44 B5 0F 08,0x5F9F8
78 B5 0F 08,0x5FA34
D4 B5 0F 08,0x5FA58
34 B6 0F 08,0x5FA88
C0 B6 0F 08,0x5FAC4
10 B7 0F 08,0x5FAE8
38 B7 0F 08,0x5FB18
54 B7 0F 08,0x5FB54
A0 B7 0F 08,0x5FB80
F0 B7 0F 08,0x5FBB0
