Animation_Name,Animation_ID
Lilia_Stop_Right,0x261
Lilia_Walking_Down,0x262
Lilia_Walking_Base,0x263
Lilia_Walking_Left,0x264
Lilia_Walking_Right,0x265
Baby_Stop_Down,0x266
Baby_Stop_Base,0x267
Baby_Stop_Left,0x268
Baby_Stop_Right,0x269
Baby_Sit_Down,0x26A
Baby_Sit_Base,0x26B
Baby_Sit_Left,0x26C
Baby_Sit_Right,0x26D
Baby_Walking_Down,0x26E
Baby_Walking_Base,0x26F
Baby_Walking_Left,0x270
Baby_Walking_Right,0x271
Baby_Crawling_Down,0x272
Baby_Crawling_Base,0x273
Baby_Crawling_Left,0x274
Baby_Crawling_Right,0x275
Shadwo_AnimB_13,0x276
Shadwo_AnimB_14,0x277
Shadwo_AnimB_15,0x278
Shadwo_AnimB_16,0x279
Clif_Stop_Down,0x27A
Clif_Stop_Base,0x27B
Clif_Stop_Left,0x27C
Clif_Stop_Right,0x27D
Clif_Walking_Down,0x27E
Clif_Walking_Base,0x27F
Clif_Walking_Left,0x280
Clif_Walking_Right,0x281
Clif_Hands_Middle_1_Down,0x282
Clif_Hands_Middle_1_Base,0x283
Clif_Hands_Middle_1_Left,0x284
Clif_Hands_Middle_1_Right,0x285
Clif_Weeding_Stop_Down,0x286
Clif_Weeding_Stop_Base,0x287
Clif_Weeding_Stop_Left,0x288
Clif_Weeding_Stop_Right,0x289
Cliff_Weeding_Walking_Down,0x28A
Cliff_Weeding_Walking_Base,0x28B
Cliff_Weeding_Walking_Left,0x28C
Cliff_Weeding_Walking_Right,0x28D
Cliff_Weeding_Kiss_1,0x28E
Cliff_Weeding_Kiss_2,0x28F
Cliff_Weeding_Kiss_3,0x290
Cliff_Weeding_Kiss_4,0x291
Shadwo_AnimB_17,0x292
Shadwo_AnimB_18,0x293
Shadwo_AnimB_19,0x294
Shadwo_AnimB_20,0x295
Shadwo_AnimC_1,0x296
Shadwo_AnimC_2,0x297
Shadwo_AnimC_3,0x298
Shadwo_AnimC_4,0x299
Clif_Faint_1,0x29A
Clif_Faint_2,0x29B
Clif_Faint_3,0x29C
Clif_Faint_4,0x29D
Shadwo_AnimC_5,0x29E
Shadwo_AnimC_6,0x29F
Shadwo_AnimC_7,0x2A0
Shadwo_AnimC_8,0x2A1
Cicada_Flashing_1,0x2A2
Cicada_Flashing_2,0x2A3
Cicada_Flashing_3,0x2A4
Cicada_Flashing_4,0x2A5
Cicada_Fliying_1,0x2A6
Cicada_Fliying_2,0x2A7
Cicada_Fliying_3,0x2A8
Cicada_Fliying_4,0x2A9
Cicada_Stop,0x2AA
Cow1_Stop_Down,0x2AB
Cow1_Stop_Base,0x2AC
Cow1_Stop_Left,0x2AD
Cow1_Stop_Right,0x2AE
Cow1_Walking_Down,0x2AF
Cow1_Walking_Base,0x2B0
Cow1_Walking_Left,0x2B1
Cow1_Walking_Right,0x2B2
Cow1_Eating_Down,0x2B3
Cow1_Eating_Base,0x2B4
Cow1_Eating_Left,0x2B5
Cow1_Eating_Right,0x2B6
Cow1_Sleep_Down,0x2B7
Cow1_Sleep_Base,0x2B8
Cow1_Sleep_Left,0x2B9
Cow1_Sleep_Right,0x2BA
Cow1_Deep_Sleep_Down,0x2BB
Cow1_Deep_Sleep_Base,0x2BC
Cow1_Deep_Sleep_Left,0x2BD
Cow1_Deep_Sleep_Right,0x2BE
Cow1_Happy_Down,0x2BF
Cow1_Happy_Base,0x2C0
Cow1_Happy_Left,0x2C1
Cow1_Happy_Right,0x2C2
Cow2_Stop_Down,0x2C3
Cow2_Stop_Base,0x2C4
Cow2_Stop_Left,0x2C5
Cow2_Stop_Right,0x2C6
Cow2_Walking_Down,0x2CB
Cow2_Walking_Base,0x2CC
Cow2_Walking_Left,0x2CD
Cow2_Walking_Right,0x2CE
Cow2_Eating_Down,0x2CF
Cow2_Eating_Base,0x2D0
Cow2_Eating_Left,0x2D1
Cow2_Eating_Right,0x2D2
Cow2_Sleep_Down,0x2D3
Cow2_Sleep_Base,0x2D4
Cow2_Sleep_Left,0x2D5
Cow2_Sleep_Right,0x2D6
Cow2_Deep_Sleep_Down,0x2D7
Cow2_Deep_Sleep_Base,0x2D8
Cow2_Deep_Sleep_Left,0x2D9
Cow2_Deep_Sleep_Right,0x2DA
Cow2_Happy_Down,0x2DB
Cow2_Happy_Base,0x2DC
Cow2_Happy_Left,0x2DD
Cow2_Happy_Right,0x2DE
Cow3_Stop_Down,0x2DF
Cow3_Stop_Base,0x2E0
Cow3_Stop_Left,0x2E1
Cow3_Stop_Right,0x2E2
Cow3_Walking_Down,0x2E3
Cow3_Walking_Base,0x2E4
Cow3_Walking_Left,0x2E5
Cow3_Walking_Right,0x2E6
Cow3_Eating_Down,0x2E7
Cow3_Eating_Base,0x2E8
Cow3_Eating_Left,0x2E9
Cow3_Eating_Right,0x2EA
Cow3_Sleep_Down,0x2EB
Cow3_Sleep_Base,0x2EC
Cow3_Sleep_Left,0x2ED
Cow3_Sleep_Right,0x2EE
Cow3_Deep_Sleep_Down,0x2EF
Cow3_Deep_Sleep_Base,0x2F0
Cow3_Deep_Sleep_Left,0x2F1
Cow3_Deep_Sleep_Right,0x2F2
Cow3_Happy_Down,0x2F3
Cow3_Happy_Base,0x2F4
Cow3_Happy_Left,0x2F5
Cow3_Happy_Right,0x2F6
Coww_Happy?_Down,0x2F7
Coww_Happy?_Base,0x2F8
Coww_Happy?_Left,0x2F9
Coww_Happy?_Right,0x2FA
Cow_Baby_Stop_Down,0x2FB
Cow_Baby_Stop_Base,0x2FC
Cow_Baby_Stop_Left,0x2FD
Cow_Baby_Stop_Right,0x2FE
Cow_Baby_Walking_Down,0x2FF
Cow_Baby_Walking_Base,0x300
Cow_Baby_Walking_Left,0x301
Cow_Baby_Walking_Right,0x302
Cow_Baby_Eating_Down,0x303
Cow_Baby_Eating_Base,0x304
Cow_Baby_Eating_Left,0x305
Cow_Baby_Eating_Right,0x306
Cow_Baby_Sleep_Down,0x307
Cow_Baby_Sleep_Base,0x308
Cow_Baby_Sleep_Left,0x309
Cow_Baby_Sleep_Right,0x30A
Cow_Baby_Deep_Sleep_Down,0x30B
Cow_Baby_Deep_Sleep_Base,0x30C
Cow_Baby_Deep_Sleep_Left,0x30D
Cow_Baby_Deep_Sleep_Right,0x30E
Cow_Baby_Happy_Down,0x30F
Cow_Baby_Happy_Base,0x310
Cow_Baby_Happy_Left,0x311
Cow_Baby_Happy_Right,0x312
Cow_Baby_Happy_Down2,0x313
Cow_Baby_Happy_Up2,0x314
Cow_Baby_Happy_Left2,0x315
Cow_Baby_Happy_Right2,0x316
Zack_Stop_Down,0x317
Zack_Stop_Base,0x318
Zack_Stop_Left,0x319
Zack_Stop_Right,0x31A
Zack_Walking_Down,0x31B
Zack_Walking_Base,0x31C
Zack_Walking_Left,0x31D
Doctor_Stop_Down,0x31E
Doctor_Stop_Base,0x31F
Doctor_Stop_Left,0x320
Doctor_Stop_Right,0x321
Doctor_Walking_Down,0x322
Doctor_Walking_Base,0x323
Doctor_Walking_Left,0x324
Doctor_Walking_Right,0x325
Doctor_Hands_Middle_1_Down,0x326
Doctor_Hands_Middle_1_Base,0x327
Doctor_Hands_Middle_1_Left,0x328
Doctor_Hands_Middle_1_Right,0x329
Doctor_Weeding_Stop_Down,0x32A
Doctor_Weeding_Stop_Base,0x32B
Doctor_Weeding_Stop_Left,0x32C
Doctor_Weeding_Stop_Right,0x32D
Doctor_Weeding_Walking_Down,0x32E
Doctor_Weeding_Walking_Base,0x32F
Doctor_Weeding_Walking_Left,0x330
Doctor_Weeding_Walking_Right,0x331
Doctor_Weeding_Kiss_1,0x332
Doctor_Weeding_Kiss_2,0x333
Doctor_Weeding_Kiss_3,0x334
Doctor_Weeding_Kiss_4,0x335
Dog_Stop_Down,0x336
Dog_Stop_Base,0x337
Dog_Stop_Left,0x338
Dog_Stop_Right,0x339
Dog_Walking_Down,0x33A
Dog_Walking_Base,0x33B
Dog_Walking_Left,0x33C
Dog_Walking_Right,0x33D
Dog_Running_Down,0x33E
Dog_Running_Base,0x33F
Dog_Running_Left,0x340
Dog_Running_Right,0x341
Dog_Eating_Down,0x342
Dog_Eating_Base,0x343
Dog_Eating_Left,0x344
Dog_Eating_Right,0x345
Dog_Stop_Happy_Down,0x346
Dog_Stop_Happy_Base,0x347
Dog_Stop_Happy_Left,0x348
Dog_Stop_Happy_Right,0x349
Dog_Sitting_Down,0x34A
Dog_Sitting_Base,0x34B
Dog_Sitting_Left,0x34C
Dog_Sitting_Right,0x34D
Dog_Scratching_Down,0x34E
Dog_Scratching_Base,0x34F
Dog_Scratching_Left,0x350
Dog_Scratching_Right,0x351
Dog_Sleeping_Down,0x352
Dog_Sleeping_Base,0x353
Dog_Sleeping_Left,0x354
Dog_Sleeping_Right,0x355
Dog_Deep_Sleeping_Down,0x356
Dog_Deep_Sleeping_Base,0x357
Dog_Deep_Sleeping_Left,0x358
Dog_Deep_Sleeping_Right,0x359
Dog_Side_Belly_Down,0x35A
Dog_Side_Belly_Base,0x35B
Dog_Side_Belly_Left,0x35C
Dog_Side_Belly_Right,0x35D
Dog_Belly_Up_1,0x35E
Dog_Belly_Up_2,0x35F
Dog_Belly_Up_3,0x360
Dog_Belly_Up_4,0x361
Dog_Jump1_Down,0x362
Dog_Jump1_Base,0x363
Dog_Jump1_Left,0x364
Dog_Jump1_Right,0x365
Dog_Jump2_Down,0x366
Dog_Jump2_Base,0x367
Dog_Jump2_Left,0x368
Dog_Jump2_Right,0x369
Dog_Jump3_Down,0x36A
Dog_Jump3_Base,0x36B
Dog_Jump3_Left,0x36C
Dog_Jump3_Right,0x36D
Dog_Barking_Down,0x36E
Dog_Barking_Base,0x36F
Dog_Barking_Left,0x370
Dog_Barking_Right,0x371
Dog_Left_Sit,0x372
Dog_Jumping_Happy_Down,0x373
Dog_Jumping_Happy_Base,0x374
Dog_Jumping_Happy_Left,0x375
Dog_Jumping_Happy_Right,0x376
Other_Dog_1_Stop_Down,0x377
Other_Dog_1_Stop_Base,0x378
Other_Dog_1_Stop_Left,0x379
Other_Dog_1_Stop_Right,0x37A
Other_Dog_1_Walking_Down,0x37B
Other_Dog_1_Walking_Base,0x37C
Other_Dog_1_Walking_Left,0x37D
Other_Dog_1_Walking_Right,0x37E
Other_Dog_1_Running_Down,0x37F
Other_Dog_1_Running_Base,0x380
Other_Dog_1_Running_Left,0x381
Other_Dog_1_Running_Right,0x382
Other_Dog_1_Eating_Down,0x383
Other_Dog_1_Eating_Base,0x384
Other_Dog_1_Eating_Left,0x385
Other_Dog_1_Eating_Right,0x386
Other_Dog_1_Happy_Down,0x387
Other_Dog_1_Happy_Base,0x388
Other_Dog_1_Happy_Left,0x389
Other_Dog_1_Happy_Right,0x38A
Other_Dog_1_Sit_Down,0x38B
Other_Dog_1_Sit_Base,0x38C
Other_Dog_1_Sit_Left,0x38D
Other_Dog_1_Sit_Right,0x38E
Other_Dog_1_Scratching_Down,0x38F
Other_Dog_1_Scratching_Base,0x390
Other_Dog_1_Scratching_Left,0x391
Other_Dog_1_Scratching_Right,0x392
Other_Dog_1_Sleeping_Down,0x393
Other_Dog_1_Sleeping_Base,0x394
Other_Dog_1_Sleeping_Left,0x395
Other_Dog_1_Sleeping_Right,0x396
Other_Dog_1_Deep_Sleeping_Down,0x397
Other_Dog_1_Deep_Sleeping_Base,0x398
Other_Dog_1_Deep_Sleeping_Left,0x399
Other_Dog_1_Deep_Sleeping_Right,0x39A
Other_Dog_1_Belly_Down,0x39B
Other_Dog_1_Belly_Base,0x39C
Other_Dog_1_Belly_Left,0x39D
Other_Dog_1_Belly_Right,0x39E
Other_Dog_1_Belly_Up_Down,0x39F
Other_Dog_1_Belly_Up_Base,0x3A0
Other_Dog_1_Belly_Up_Left,0x3A1
Other_Dog_1_Belly_Up_Right,0x3A2
Other_Dog_1_Barking_Down,0x3A3
Other_Dog_1_Barking_Base,0x3A4
Other_Dog_1_Barking_Left,0x3A5
Other_Dog_1_Barking_Right,0x3A6
Other_Dog_1_Sit,0x3A7
Other_Dog_1_Happy_Jumping_Down,0x3A8
Other_Dog_1_Happy_Jumping_Base,0x3A9
Other_Dog_1_Happy_Jumping_Left,0x3AA
Other_Dog_1_Happy_Jumping_Right,0x3AB
Baby_Dog_Stop_Down,0x3AC
Baby_Dog_Stop_Base,0x3AD
Baby_Dog_Stop_Left,0x3AE
Baby_Dog_Stop_Right,0x3AF
Baby_Dog_Running_Down,0x3B0
Baby_Dog_Running_Base,0x3B1
Baby_Dog_Running_Left,0x3B2
Baby_Dog_Running_Right,0x3B3
Baby_Dog_Walking_Down,0x3B4
Baby_Dog_Walking_Base,0x3B5
Baby_Dog_Walking_Left,0x3B6
Baby_Dog_Walking_Right,0x3B7
Baby_Dog_Eating_Down,0x3B8
Baby_Dog_Eating_Base,0x3B9
Baby_Dog_Eating_Left,0x3BA
Baby_Dog_Eating_Right,0x3BB
Baby_Dog_Happy_Down,0x3BC
Baby_Dog_Happy_Base,0x3BD
Baby_Dog_Happy_Left,0x3BE
Baby_Dog_Happy_Right,0x3BF
Baby_Dog_Sit_Down,0x3C0
Baby_Dog_Sit_Base,0x3C1
Baby_Dog_Sit_Left,0x3C2
Baby_Dog_Sit_Right,0x3C3
Baby_Dog_Scratching_Down,0x3C4
Baby_Dog_Scratching_Base,0x3C5
Baby_Dog_Scratching_Left,0x3C6
Baby_Dog_Scratching_Right,0x3C7
Baby_Dog_Sleeping_Down,0x3C8
Baby_Dog_Sleeping_Base,0x3C9
Baby_Dog_Sleeping_Left,0x3CA
Baby_Dog_Sleeping_Right,0x3CB
Baby_Dog_Deep_Sleeping_Down,0x3CC
Baby_Dog_Deep_Sleeping_Base,0x3CD
Baby_Dog_Deep_Sleeping_Left,0x3CE
Baby_Dog_Deep_Sleeping_Right,0x3CF
Baby_Dog_Belly_Down,0x3D0
Baby_Dog_Belly_Base,0x3D1
Baby_Dog_Belly_Left,0x3D2
Baby_Dog_Belly_Right,0x3D3
Baby_Dog_Belly_Up_Down,0x3D4
Baby_Dog_Belly_Up_Base,0x3D5
Baby_Dog_Belly_Up_Left,0x3D6
Baby_Dog_Belly_Up_Right,0x3D7
Baby_Dog_Barking_Down,0x3D8
Baby_Dog_Barking_Base,0x3D9
Baby_Dog_Barking_Left,0x3DA
Baby_Dog_Barking_Right,0x3DB
Baby_Dog_Sit,0x3DC
Dragon_Fly_Down,0x3DD
Dragon_Fly_Base,0x3DE
Dragon_Fly_Left,0x3DF
Dragon_Fly_Right,0x3E0
Dragon_Fly_Stop,0x3E1
Staid_Stop_Down,0x3E2
Staid_Stop_Base,0x3E3
Staid_Stop_Left,0x3E4
Staid_Stop_Right,0x3E5
Staid_Walking_Down,0x3E6
Staid_Walking_Base,0x3E7
Staid_Walking_Left,0x3E8
Staid_Walking_Right,0x3E9
Staid_Sleeping_Down,0x3EA
Staid_Sleeping_Base,0x3EB
Staid_Sleeping_Left,0x3EC
Staid_Sleeping_Right,0x3ED
Staid_Singing_Down,0x3EE
Staid_Singing_Base,0x3EF
Staid_Singing_Left,0x3F0
Staid_Singing_Right,0x3F1
Staid_Stop_Down,0x3F2
Staid_Stop_Base,0x3F3
Staid_Stop_Left,0x3F4
Staid_Stop_Right,0x3F5
Staid_Crop_Lift_1_Down,0x3F6
Staid_Crop_Lift_1_Base,0x3F7
Staid_Crop_Lift_1_Left,0x3F8
Staid_Crop_Lift_1_Right,0x3F9
Staid_Crop_Lift_2_Down,0x3FA
Staid_Crop_Lift_2_Base,0x3FB
Staid_Crop_Lift_2_Left,0x3FC
Staid_Crop_Lift_2_Right,0x3FD
Staid_Crop_Lift_3_Down,0x3FE
Staid_Crop_Lift_3_Base,0x3FF
Staid_Crop_Lift_3_Left,0x400
Staid_Crop_Lift_3_Right,0x401
Staid_Crop_Lift_Mistake_Down,0x402
Staid_Crop_Lift_Mistake_Base,0x403
Staid_Crop_Lift_Mistake_Left,0x404
Staid_Crop_Lift_Mistake_Right,0x405
Staid_Crop_Lift_Broken_Mistake_Down,0x406
Staid_Crop_Lift_Broken_Mistake_Base,0x407
Staid_Crop_Lift_Broken_Mistake_Left,0x408
Staid_Crop_Lift_Broken_Mistake_Right,0x409
Staid_Crop_Pull_Overload_Down,0x40A
Staid_Crop_Pull_Overload_Base,0x40B
Staid_Crop_Pull_Overload_Left,0x40C
Staid_Crop_Pull_Overload_Right,0x40D
Staid_Crop_Pull_Stuck_Down,0x40E
Staid_Crop_Pull_Stuck_Base,0x40F
Staid_Crop_Pull_Stuck_Left,0x410
Staid_Crop_Pull_Stuck_Right,0x411
Staid_Crop_Pull1_Down,0x412
Staid_Crop_Pull1_Base,0x413
Staid_Crop_Pull1_Left,0x414
Staid_Crop_Pull1_Right,0x415
Staid_Crop_Pull1_Stuck_Down,0x416
Staid_Crop_Pull1_Stuck_Base,0x417
Staid_Crop_Pull1_Stuck_Left,0x418
Staid_Crop_Pull1_Stuck_Right,0x419
Staid_Crop_Pull2_Down,0x41A
Staid_Crop_Pull2_Base,0x41B
Staid_Crop_Pull2_Left,0x41C
Staid_Crop_Pull2_Right,0x41D
Staid_Crop_Pull2_Stuck_Down,0x41E
Staid_Move_Animal_Feed_Down,0x41F
Staid_Move_Animal_Feed_Base,0x420
Staid_Move_Animal_Feed_Left,0x421
Staid_Move_Animal_Feed_Right,0x422
Staid_Use_Animal_Feed_1,0x423
Staid_Use_Animal_Feed_2,0x424
Staid_Use_Animal_Feed_3,0x425
Staid_Use_Animal_Feed_4,0x426
Staid_Stop2_Down,0x427
Staid_Stop2_Base,0x428
Staid_Stop2_Left,0x429
Staid_Stop2_Right,0x42A
Staid_Magic_Effect1,0x42B
Staid_Magic_Effect2,0x42C
Staid_Magic_Effect3,0x42D
Staid_Magic_Effect4,0x42E
Shadow_Animan1,0x42F
Shadow_Animan2,0x430
Shadow_Animan3,0x431
Shadow_Animan4,0x432
Timid_Stop_Down,0x433
Timid_Stop_Base,0x434
Timid_Stop_Left,0x435
Timid_Stop_Right,0x436
Timid_Walking_Down,0x437
Timid_Walking_Base,0x438
Timid_Walking_Left,0x439
Timid_Walking_Right,0x43A
Timid_Sleeping_Down,0x43B
Timid_Sleeping_Base,0x43C
Timid_Sleeping_Left,0x43D
Timid_Sleeping_Right,0x43E
Timid_Singing_Down,0x43F
Timid_Singing_Base,0x440
Timid_Singing_Left,0x441
Timid_Singing_Right,0x442
Timid_Stop_Down,0x443
Timid_Stop_Base,0x444
Timid_Stop_Left,0x445
Timid_Stop_Right,0x446
Timid_Crop_Lift_1_Down,0x447
Timid_Crop_Lift_1_Base,0x448
Timid_Crop_Lift_1_Left,0x449
Timid_Crop_Lift_1_Right,0x44A
Timid_Crop_Lift_2_Down,0x44B
Timid_Crop_Lift_2_Base,0x44C
Timid_Crop_Lift_2_Left,0x44D
Timid_Crop_Lift_2_Right,0x44E
Timid_Crop_Lift_3_Down,0x44F
Timid_Crop_Lift_3_Base,0x450
Timid_Crop_Lift_3_Left,0x451
Timid_Crop_Lift_3_Right,0x452
Timid_Crop_Lift_Mistake_Down,0x453
Timid_Crop_Lift_Mistake_Base,0x454
Timid_Crop_Lift_Mistake_Left,0x455
Timid_Crop_Lift_Mistake_Right,0x456
Timid_Crop_Lift_Broken_Mistake_Down,0x457
Timid_Crop_Lift_Broken_Mistake_Base,0x458
Timid_Crop_Lift_Broken_Mistake_Left,0x459
Timid_Crop_Lift_Broken_Mistake_Right,0x45A
Timid_Crop_Pull_Overload_Down,0x45B
Timid_Crop_Pull_Overload_Base,0x45C
Timid_Crop_Pull_Overload_Left,0x45D
Timid_Crop_Pull_Overload_Right,0x45E
Timid_Crop_Pull_Stuck_Down,0x45F
Timid_Crop_Pull_Stuck_Base,0x460
Timid_Crop_Pull_Stuck_Left,0x461
Timid_Crop_Pull_Stuck_Right,0x462
Timid_Crop_Pull1_Down,0x463
Timid_Crop_Pull1_Base,0x464
Timid_Crop_Pull1_Left,0x465
Timid_Crop_Pull1_Right,0x466
Timid_Crop_Pull1_Stuck_Down,0x467
Timid_Crop_Pull1_Stuck_Base,0x468
Timid_Crop_Pull1_Stuck_Left,0x469
Timid_Crop_Pull1_Stuck_Right,0x46A
Timid_Crop_Pull2_Down,0x46B
Timid_Crop_Pull2_Base,0x46C
Timid_Crop_Pull2_Left,0x46D
Timid_Crop_Pull2_Right,0x46E
Timid_Crop_Pull2_Stuck_Down,0x46F
Timid_Move_Animal_Feed_Down,0x470
Timid_Move_Animal_Feed_Base,0x471
Timid_Move_Animal_Feed_Left,0x472
Timid_Move_Animal_Feed_Right,0x473
Timid_Use_Animal_Feed_1,0x474
Timid_Use_Animal_Feed_2,0x475
Timid_Use_Animal_Feed_3,0x476
Timid_Use_Animal_Feed_4,0x477
Timid_Stop2_Down,0x478
Timid_Stop2_Base,0x479
Timid_Stop2_Left,0x47A
Timid_Stop2_Right,0x47B
timid_Stop_3,0x47C
timid_Stop_4,0x47D
Timid_Stop5,0x47E
Timid_Magic_Effect1,0x47F
Timid_Magic_Effect2,0x480
Timid_Magic_Effect3,0x481
Timid_Magic_Effect4,0x482
Shadow_Animan1,0x483
Shadow_Animan2,0x484
Shadow_Animan3,0x485
Shadow_Animan4,0x486
Nappy_Stop_Down,0x487
Nappy_Stop_Base,0x488
Nappy_Stop_Left,0x489
Nappy_Stop_Right,0x48A
Nappy_Walking_Down,0x48B
Nappy_Walking_Base,0x48C
Nappy_Walking_Left,0x48D
Nappy_Walking_Right,0x48E
Nappy_Sleeping_Down,0x48F
Nappy_Sleeping_Base,0x490
Nappy_Sleeping_Left,0x491
Nappy_Sleeping_Right,0x492
Nappy_Singing_Down,0x493
Nappy_Singing_Base,0x494
Nappy_Singing_Left,0x495
Nappy_Singing_Right,0x496
Nappy_Stop_Down,0x497
Nappy_Stop_Base,0x498
Nappy_Stop_Left,0x499
Nappy_Stop_Right,0x49A
Nappy_Crop_Lift_1_Down,0x49B
Nappy_Crop_Lift_1_Base,0x49C
Nappy_Crop_Lift_1_Left,0x49D
Nappy_Crop_Lift_1_Right,0x49E
Nappy_Crop_Lift_2_Down,0x49F
Nappy_Crop_Lift_2_Base,0x4A0
Nappy_Crop_Lift_2_Left,0x4A1
Nappy_Crop_Lift_2_Right,0x4A2
Nappy_Crop_Lift_3_Down,0x4A3
Nappy_Crop_Lift_3_Base,0x4A4
Nappy_Crop_Lift_3_Left,0x4A5
Nappy_Crop_Lift_3_Right,0x4A6
Nappy_Crop_Lift_Mistake_Down,0x4A7
Nappy_Crop_Lift_Mistake_Base,0x4A8
Nappy_Crop_Lift_Mistake_Left,0x4A9
Nappy_Crop_Lift_Mistake_Right,0x4AA
Nappy_Crop_Lift_Broken_Mistake_Down,0x4AB
Nappy_Crop_Lift_Broken_Mistake_Base,0x4AC
Nappy_Crop_Lift_Broken_Mistake_Left,0x4AD
Nappy_Crop_Lift_Broken_Mistake_Right,0x4AE
Nappy_Crop_Pull_Overload_Down,0x4AF
Nappy_Crop_Pull_Overload_Base,0x4B0
Nappy_Crop_Pull_Overload_Left,0x4B1
Nappy_Crop_Pull_Overload_Right,0x4B2
Nappy_Crop_Pull_Stuck_Down,0x4B3
Nappy_Crop_Pull_Stuck_Base,0x4B4
Nappy_Crop_Pull_Stuck_Left,0x4B5
Nappy_Crop_Pull_Stuck_Right,0x4B6
Nappy_Crop_Pull1_Down,0x4B7
Nappy_Crop_Pull1_Base,0x4B8
Nappy_Crop_Pull1_Left,0x4B9
Nappy_Crop_Pull1_Right,0x4BA
Nappy_Crop_Pull1_Stuck_Down,0x4BB
Nappy_Crop_Pull1_Stuck_Base,0x4BC
Nappy_Crop_Pull1_Stuck_Left,0x4BD
Nappy_Crop_Pull1_Stuck_Right,0x4BE
Nappy_Crop_Pull2_Down,0x4BF
Nappy_Crop_Pull2_Base,0x4C0
Nappy_Crop_Pull2_Left,0x4C1
Nappy_Crop_Pull2_Right,0x4C2
Nappy_Crop_Pull2_Stuck_Down,0x4C3
Nappy_Move_Animal_Feed_Down,0x4C4
Nappy_Move_Animal_Feed_Base,0x4C5
Nappy_Move_Animal_Feed_Left,0x4C6
Nappy_Move_Animal_Feed_Right,0x4C7
Nappy_Use_Animal_Feed_1,0x4C8
Nappy_Use_Animal_Feed_2,0x4C9
Nappy_Use_Animal_Feed_3,0x4CA
Nappy_Use_Animal_Feed_4,0x4CB
Nappy_Stop2_Down,0x4CC
Nappy_Stop2_Base,0x4CD
Nappy_Stop2_Left,0x4CE
Nappy_Stop2_Right,0x4CF
