Animation_Name,Animation_ID
Nappy_Stop_3,0x4D0
Nappy_Stop_4,0x4D1
Nappy_Stop_5,0x4D2
Nappy_Magic_Effect1,0x4D3
Nappy_Magic_Effect2,0x4D4
Nappy_Magic_Effect3,0x4D5
Nappy_Magic_Effect4,0x4D6
Shadow_Animan1,0x4D7
Shadow_Animan2,0x4D8
Shadow_Animan3,0x4D9
Shadow_Animan4,0x4DA
Bold_Stop_Down,0x4DB
Bold_Stop_Base,0x4DC
Bold_Stop_Left,0x4DD
Bold_Stop_Right,0x4DE
Bold_Walking_Down,0x4DF
Bold_Walking_Base,0x4E0
Bold_Walking_Left,0x4E1
Bold_Walking_Right,0x4E2
Bold_Sleeping_Down,0x4E3
Bold_Sleeping_Base,0x4E4
Bold_Sleeping_Left,0x4E5
Bold_Sleeping_Right,0x4E6
Bold_Singing_Down,0x4E7
Bold_Singing_Base,0x4E8
Bold_Singing_Left,0x4E9
Bold_Singing_Right,0x4EA
Bold_Stop_Down,0x4EB
Bold_Stop_Base,0x4EC
Bold_Stop_Left,0x4ED
Bold_Stop_Right,0x4EE
Bold_Crop_Lift_1_Down,0x4EF
Bold_Crop_Lift_1_Base,0x4F0
Bold_Crop_Lift_1_Left,0x4F1
Bold_Crop_Lift_1_Right,0x4F2
Bold_Crop_Lift_2_Down,0x4F3
Bold_Crop_Lift_2_Base,0x4F4
Bold_Crop_Lift_2_Left,0x4F5
Bold_Crop_Lift_2_Right,0x4F6
Bold_Crop_Lift_3_Down,0x4F7
Bold_Crop_Lift_3_Base,0x4F8
Bold_Crop_Lift_3_Left,0x4F9
Bold_Crop_Lift_3_Right,0x4FA
Bold_Crop_Lift_Mistake_Down,0x4FB
Bold_Crop_Lift_Mistake_Base,0x4FC
Bold_Crop_Lift_Mistake_Left,0x4FD
Bold_Crop_Lift_Mistake_Right,0x4FE
Bold_Crop_Lift_Broken_Mistake_Down,0x4FF
Bold_Crop_Lift_Broken_Mistake_Base,0x500
Bold_Crop_Lift_Broken_Mistake_Left,0x501
Bold_Crop_Lift_Broken_Mistake_Right,0x502
Bold_Crop_Pull_Overload_Down,0x503
Bold_Crop_Pull_Overload_Base,0x504
Bold_Crop_Pull_Stuck_Down,0x505
Bold_Crop_Pull_Stuck_Base,0x506
Bold_Crop_Pull_Stuck_Left,0x507
Bold_Crop_Pull_Stuck_Right,0x508
Bold_Crop_Pull1_Down,0x509
Bold_Crop_Pull1_Base,0x50A
Bold_Crop_Pull1_Left,0x50B
Bold_Crop_Pull1_Right,0x50C
Bold_Crop_Pull1_Stuck_Down,0x50D
Bold_Crop_Pull1_Stuck_Base,0x50E
Bold_Crop_Pull1_Stuck_Left,0x50F
Bold_Crop_Pull1_Stuck_Right,0x510
Bold_Crop_Pull2_Down,0x511
Bold_Crop_Pull2_Base,0x512
Bold_Crop_Pull2_Left,0x513
Bold_Crop_Pull2_Right,0x514
Bold_Crop_Pull2_Stuck_Down,0x515
Bold_Crop_Pull2_Stuck_Base,0x516
Bold_Crop_Pull2_Stuck_Left,0x517
Bold_Crop_Pull2_Stuck_Right,0x518
Bold_Move_Animal_Feed_Down,0x519
Bold_Move_Animal_Feed_Base,0x51A
Bold_Move_Animal_Feed_Left,0x51B
Bold_Move_Animal_Feed_Right,0x51C
Bold_Use_Animal_Feed_1,0x51D
Bold_Use_Animal_Feed_2,0x51E
Bold_Use_Animal_Feed_3,0x51F
Bold_Use_Animal_Feed_4,0x520
Bold_Stop2_Down,0x521
Bold_Stop2_Base,0x522
Bold_Stop2_Left,0x523
Bold_Stop2_Right,0x524
Bold_Stop_3,0x525
Bold_Stop_4,0x526
Bold_Magic_Effect1,0x527
Bold_Magic_Effect2,0x528
Bold_Magic_Effect3,0x529
Bold_Magic_Effect4,0x52A
Shadow_Animan1,0x52B
Shadow_Animan2,0x52C
Shadow_Animan3,0x52D
Shadow_Animan4,0x52E
Chef_Stop_Down,0x52F
Chef_Stop_Base,0x530
Chef_Stop_Left,0x531
Chef_Stop_Right,0x532
Chef_Walking_Down,0x533
Chef_Walking_Base,0x534
Chef_Walking_Left,0x535
Chef_Walking_Right,0x536
Chef_Sleeping_Down,0x537
Chef_Sleeping_Base,0x538
Chef_Sleeping_Left,0x539
Chef_Sleeping_Right,0x53A
Chef_Singing_Down,0x53B
Chef_Singing_Base,0x53C
Chef_Singing_Left,0x53D
Chef_Singing_Right,0x53E
Chef_Stop_Down,0x53F
Chef_Stop_Base,0x540
Chef_Stop_Left,0x541
Chef_Stop_Right,0x542
Chef_Crop_Lift_1_Down,0x543
Chef_Crop_Lift_1_Base,0x544
Chef_Crop_Lift_1_Left,0x545
Chef_Crop_Lift_1_Right,0x546
Chef_Crop_Lift_2_Down,0x547
Chef_Crop_Lift_2_Base,0x548
Chef_Crop_Lift_2_Left,0x549
Chef_Crop_Lift_2_Right,0x54A
Chef_Crop_Lift_3_Down,0x54B
Chef_Crop_Lift_3_Base,0x54C
Chef_Crop_Lift_3_Left,0x54D
Chef_Crop_Lift_3_Right,0x54E
Chef_Crop_Lift_Mistake_Down,0x54F
Chef_Crop_Lift_Mistake_Base,0x550
Chef_Crop_Lift_Mistake_Left,0x551
Chef_Crop_Lift_Mistake_Right,0x552
Chef_Crop_Lift_Broken_Mistake_Down,0x553
Chef_Crop_Lift_Broken_Mistake_Base,0x554
Chef_Crop_Lift_Broken_Mistake_Left,0x555
Chef_Crop_Lift_Broken_Mistake_Right,0x556
Chef_Crop_Pull_Overload_Down,0x557
Chef_Crop_Pull_Overload_Base,0x558
Chef_Crop_Pull_Overload_Left,0x559
Chef_Crop_Pull_Overload_Right,0x55A
Chef_Crop_Pull_Stuck_Down,0x55B
Chef_Crop_Pull_Stuck_Base,0x55C
Chef_Crop_Pull_Stuck_Left,0x55D
Chef_Crop_Pull_Stuck_Right,0x55E
Chef_Crop_Pull1_Down,0x55F
Chef_Crop_Pull1_Base,0x560
Chef_Crop_Pull1_Left,0x561
Chef_Crop_Pull1_Right,0x562
Chef_Crop_Pull1_Stuck_Down,0x563
Chef_Crop_Pull1_Stuck_Base,0x564
Chef_Crop_Pull1_Stuck_Left,0x565
Chef_Crop_Pull1_Stuck_Right,0x566
Chef_Crop_Pull2_Down,0x567
Chef_Crop_Pull2_Base,0x568
Chef_Crop_Pull2_Left,0x569
Chef_Crop_Pull2_Right,0x56A
Chef_Crop_Pull2_Stuck_Down,0x56B
Chef_Move_Animal_Feed_Down,0x56C
Chef_Move_Animal_Feed_Base,0x56D
Chef_Move_Animal_Feed_Left,0x56E
Chef_Move_Animal_Feed_Right,0x56F
Chef_Use_Animal_Feed_1,0x570
Chef_Use_Animal_Feed_2,0x571
Chef_Use_Animal_Feed_3,0x572
Chef_Use_Animal_Feed_4,0x573
Chef_Stop2_Down,0x574
Chef_Stop2_Base,0x575
Chef_Stop2_Left,0x576
Chef_Stop2_Right,0x577
Chef_Stop_3,0x578
Chef_Stop_4,0x579
Chef_Stop_5,0x57A
Chef_Magic_Effect1,0x57B
Chef_Magic_Effect2,0x57C
Chef_Magic_Effect3,0x57D
Chef_Magic_Effect4,0x57E
Shadow_Animan1,0x57F
Shadow_Animan2,0x580
Shadow_Animan3,0x581
Shadow_Animan4,0x582
Aqua_Stop_Down,0x583
Aqua_Stop_Base,0x584
Aqua_Stop_Left,0x585
Aqua_Stop_Right,0x586
Aqua_Walking_Down,0x587
Aqua_Walking_Base,0x588
Aqua_Walking_Left,0x589
Aqua_Walking_Right,0x58A
Aqua_Sleeping_Down,0x58B
Aqua_Sleeping_Base,0x58C
Aqua_Sleeping_Left,0x58D
Aqua_Sleeping_Right,0x58E
Aqua_Singing_Down,0x58F
Aqua_Singing_Base,0x590
Aqua_Singing_Left,0x591
Aqua_Singing_Right,0x592
Aqua_Stop2_Down,0x593
Aqua_Stop_Base,0x594
Aqua_Stop_Left,0x595
Aqua_Stop_Right,0x596
Aqua_Crop_Lift_1_Down,0x597
Aqua_Crop_Lift_1_Base,0x598
Aqua_Crop_Lift_1_Left,0x599
Aqua_Crop_Lift_1_Right,0x59A
Aqua_Crop_Lift_2_Down,0x59B
Aqua_Crop_Lift_2_Base,0x59C
Aqua_Crop_Lift_2_Left,0x59D
Aqua_Crop_Lift_2_Right,0x59E
Aqua_Crop_Lift_3_Down,0x59F
Aqua_Crop_Lift_3_Base,0x5A0
Aqua_Crop_Lift_3_Left,0x5A1
Aqua_Crop_Lift_3_Right,0x5A2
Aqua_Crop_Lift_Mistake_Down,0x5A3
Aqua_Crop_Lift_Mistake_Base,0x5A4
Aqua_Crop_Lift_Mistake_Left,0x5A5
Aqua_Crop_Lift_Mistake_Right,0x5A6
Aqua_Crop_Lift_Broken_Mistake_Down,0x5A7
Aqua_Crop_Lift_Broken_Mistake_Base,0x5A8
Aqua_Crop_Lift_Broken_Mistake_Left,0x5A9
Aqua_Crop_Lift_Broken_Mistake_Right,0x5AA
Aqua_Crop_Pull_Overload_Down,0x5AB
Aqua_Crop_Pull_Overload_Base,0x5AC
Aqua_Crop_Pull_Overload_Left,0x5AD
Aqua_Crop_Pull_Overload_Right,0x5AE
Aqua_Crop_Pull_Stuck_Down,0x5AF
Aqua_Crop_Pull_Stuck_Base,0x5B0
Aqua_Crop_Pull_Stuck_Left,0x5B1
Aqua_Crop_Pull_Stuck_Right,0x5B2
Aqua_Crop_Pull1_Down,0x5B3
Aqua_Crop_Pull1_Base,0x5B4
Aqua_Crop_Pull1_Left,0x5B5
Aqua_Crop_Pull1_Right,0x5B6
Aqua_Crop_Pull1_Stuck_Down,0x5B7
Aqua_Crop_Pull1_Stuck_Base,0x5B8
Aqua_Crop_Pull1_Stuck_Left,0x5B9
Aqua_Crop_Pull1_Stuck_Right,0x5BA
Aqua_Crop_Pull2_Down,0x5BB
Aqua_Crop_Pull2_Base,0x5BC
Aqua_Crop_Pull2_Left,0x5BD
Aqua_Crop_Pull2_Right,0x5BE
Aqua_Crop_Pull2_Stuck_Down,0x5BF
Aqua_Crop_Pull2_Stuck_Base,0x5C0
Aqua_Crop_Pull2_Stuck_Left,0x5C1
Aqua_Crop_Pull2_Stuck_Right,0x5C2
Aqua_Move_Animal_Feed_Down,0x5C3
Aqua_Move_Animal_Feed_Base,0x5C4
Aqua_Move_Animal_Feed_Left,0x5C5
Aqua_Move_Animal_Feed_Right,0x5C6
Aqua_Use_Animal_Feed_1,0x5C7
Aqua_Use_Animal_Feed_2,0x5C8
Aqua_Use_Animal_Feed_3,0x5C9
Aqua_Use_Animal_Feed_4,0x5CA
Aqua_Stop2_Down,0x5CB
Aqua_Stop2_Base,0x5CC
Aqua_Stop2_Left,0x5CD
Aqua_Stop2_Right,0x5CE
Aqua_Magic_Effect1,0x5CF
Aqua_Magic_Effect2,0x5D0
Aqua_Magic_Effect3,0x5D1
Aqua_Magic_Effect4,0x5D2
Shadow_Animan1,0x5D3
Shadow_Animan2,0x5D4
Shadow_Animan3,0x5D5
Shadow_Animan4,0x5D6
Hoggy_Stop_Down,0x5D7
Hoggy_Stop_Base,0x5D8
Hoggy_Stop_Left,0x5D9
Hoggy_Stop_Right,0x5DA
Hoggy_Walking_Down,0x5DB
Hoggy_Walking_Base,0x5DC
Hoggy_Walking_Left,0x5DD
Hoggy_Walking_Right,0x5DE
Hoggy_Sleeping_Down,0x5DF
Hoggy_Sleeping_Base,0x5E0
Hoggy_Sleeping_Left,0x5E1
Hoggy_Sleeping_Right,0x5E2
Hoggy_Singing_Down,0x5E3
Hoggy_Singing_Base,0x5E4
Hoggy_Singing_Left,0x5E5
Hoggy_Singing_Right,0x5E6
Hoggy_Stop2_Down,0x5E7
Hoggy_Stop2_Base,0x5E8
Hoggy_Stop2_Left,0x5E9
Hoggy_Stop2_Right,0x5EA
Hoggy_Crop_Lift_1_Down,0x5EB
Hoggy_Crop_Lift_1_Base,0x5EC
Hoggy_Crop_Lift_1_Left,0x5ED
Hoggy_Crop_Lift_1_Right,0x5EE
Hoggy_Crop_Lift_2_Down,0x5EF
Hoggy_Crop_Lift_2_Base,0x5F0
Hoggy_Crop_Lift_2_Left,0x5F41
Hoggy_Crop_Lift_2_Right,0x5F2
Hoggy_Crop_Lift_3_Down,0x5F3
Hoggy_Crop_Lift_3_Base,0x5F4
Hoggy_Crop_Lift_3_Left,0x5F5
Hoggy_Crop_Lift_3_Right,0x5F6
Hoggy_Crop_Lift_Mistake_Down,0x5F7
Hoggy_Crop_Lift_Mistake_Base,0x5F8
Hoggy_Crop_Lift_Mistake_Left,0x5F9
Hoggy_Crop_Lift_Mistake_Right,0x5FA
Hoggy_Crop_Lift_Broken_Mistake_Down,0x5FB
Hoggy_Crop_Lift_Broken_Mistake_Base,0x5FC
Hoggy_Crop_Lift_Broken_Mistake_Left,0x5FD
Hoggy_Crop_Lift_Broken_Mistake_Right,0x5FE
Hoggy_Crop_Pull_Overload_Down,0x5FF
Hoggy_Crop_Pull_Overload_Base,0x600
Hoggy_Crop_Pull_Overload_Left,0x601
Hoggy_Crop_Pull_Overload_Right,0x602
Hoggy_Crop_Pull_Stuck_Down,0x603
Hoggy_Crop_Pull_Stuck_Base,0x604
Hoggy_Crop_Pull_Stuck_Left,0x605
Hoggy_Crop_Pull_Stuck_Right,0x606
Hoggy_Crop_Pull1_Down,0x607
Hoggy_Crop_Pull1_Base,0x608
Hoggy_Crop_Pull1_Left,0x609
Hoggy_Crop_Pull1_Right,0x60A
Hoggy_Crop_Pull1_Stuck_Down,0x60B
Hoggy_Crop_Pull1_Stuck_Base,0x60C
Hoggy_Crop_Pull1_Stuck_Left,0x60D
Hoggy_Crop_Pull1_Stuck_Right,0x60E
Hoggy_Crop_Pull2_Down,0x60F
Hoggy_Crop_Pull2_Base,0x610
Hoggy_Crop_Pull2_Left,0x611
Hoggy_Crop_Pull2_Right,0x612
Hoggy_Crop_Pull2_Stuck_Down,0x613
Hoggy_Crop_Pull2_Stuck_Base,0x614
Hoggy_Crop_Pull2_Stuck_Left,0x615
Hoggy_Crop_Pull2_Stuck_Right,0x616
Hoggy_Move_Animal_Feed_Down,0x617
Hoggy_Move_Animal_Feed_Base,0x618
Hoggy_Move_Animal_Feed_Left,0x619
Hoggy_Move_Animal_Feed_Right,0x61A
Hoggy_Use_Animal_Feed_1,0x61B
Hoggy_Use_Animal_Feed_2,0x61C
Hoggy_Use_Animal_Feed_3,0x61D
Hoggy_Use_Animal_Feed_4,0x61E
Hoggy_Stop2_Down,0x61F
Hoggy_Stop2_Base,0x620
Hoggy_Stop2_Left,0x621
Hoggy_Stop2_Right,0x622
Hoggy_Magic_Effect1,0x623
Hoggy_Magic_Effect2,0x624
Hoggy_Magic_Effect3,0x625
Hoggy_Magic_Effect4,0x626
Shadow_Animan1,0x627
Shadow_Animan2,0x628
Shadow_Animan3,0x629
Shadow_Animan4,0x62A
Chiken_Manager_1_Down,0x62b
Chiken_Manager_1_Base,0x62c
Chiken_Manager_1_Left,0x62d
Chiken_Manager_1_Right,0x62e
Chiken_Manager_1_Stop_Down,0x62F
Chiken_Manager_1_Stop_Base,0x630
Chiken_Manager_1_Stop_Left,0x631
Chiken_Manager_1_Stop_Right,0x632
Padding_1,0x633
Padding_2,0x634
Padding_3,0x635
Padding_4,0x636
Chiken_Manager_2_Down,0x637
Chiken_Manager_2_Base,0x638
Chiken_Manager_2_Left,0x639
Chiken_Manager_2_Right,0x63A
Chiken_Manager_2_Stop_Down,0x63B
Chiken_Manager_2_Stop_Base,0x63C
Chiken_Manager_2_Stop_Left,0x63D
Chiken_Manager_2_Stop_Right,0x63E
Chiken_Manager_2Pading_Stop_Down,0x63F
Chiken_Manager_2Pading_Stop_Base,0x640
Chiken_Manager_2Pading_Stop_Left,0x641
Chiken_Manager_2Pading_Stop_Right,0x63E
Chiken_Manager_3_Down,0x63F
Chiken_Manager_3_Base,0x640
Chiken_Manager_3_Left,0x63D
Chiken_Manager_3_Right,0x63E
Chiken_Manager_3_Stop_Down,0x63F
Chiken_Manager_3_Stop_Base,0x640
Chiken_Manager_3_Stop_Left,0x641
Chiken_Manager_3_Stop_Right,0x642
Padding_5,0x643
Padding_6,0x644
Padding_7,0x645
Padding_8,0x646
Cosa_Rara_Parpadeando_1,0x647
Cosa_Rara_Parpadeando_2,0x648
Cosa_Rara_Parpadeando_3,0x649
Cosa_Rara_Parpadeando_4,0x64A
Cosa_Rara_Parpadeando_5,0x64B
Cosa_Rara_Parpadeando_6,0x64C
Cosa_Rara_Parpadeando_7,0x64D
Cosa_Rara_Parpadeando_8,0x64E
Cosa_Rara_Parpadeando_9,0x64F
Cosa_Rara_Parpadeando_10,0x650
Cosa_Rara_Parpadeando_11,0x651
Cosa_Rara_Parpadeando_12,0x652
Cosa_Rara_Parpadeando_13,0x653
Cosa_Rara_Parpadeando_14,0x654
Cosa_Rara_Parpadeando_15,0x655
Cosa_Rara_Parpadeando_16,0x656
Other_Cat_Stop_Down,0x657
Other_Cat_Stop_Base,0x658
Other_Cat_Stop_Left,0x659
Other_Cat_Stop_Right,0x65A
Other_Cat_Down,0x65B
Other_Cat_Base,0x65C
Other_Cat_Left,0x65D
Other_Cat_Right,0x65E
Cat_Stop_Stop,0x65F
Frog_Stop_Down,0x660
Frog_Stop_Base,0x661
Frog_Stop_Left,0x662
Frog_Stop_Right,0x663
Frog_Walk_Down,0x664
Frog_Walk_Base,0x665
Frog_Walk_Left,0x666
Frog_Walk_Right,0x667
H.Goodes_Stop_Down,0x668
H.Goodes_Stop_Base,0x669
H.Goodes_Stop_Left,0x66A
H.Goodes_Stop_Right,0x66B
H.Goodes_Walk_Down,0x66C
H.Goodes_Walk_Base,0x66D
H.Goodes_Walk_Left,0x66E
H.Goodes_Walk_Right,0x66F
H.Goodes_Hands_Down,0x670
H.Goodes_Hands_Base,0x671
H.Goodes_Hands_Left,0x672
H.Goodes_Hands_Right,0x673
H.Goodes_Levitate_Down,0x674
H.Goodes_Levitate_Base,0x675
H.Goodes_Levitate_Left,0x676
H.Goodes_Levitate_Right,0x677
Gourmet_Stop_Down,0x678
Gourmet_Stop_Base,0x679
Gourmet_Stop_Left,0x67A
Gourmet_Stop_Right,0x67B
Gourmet_Walking_Down,0x67C
Gourmet_Walking_Base,0x67D
Gourmet_Walking_Left,0x67E
Gourmet_Walking_Right,0x67F
Gourmet_Eat_1,0x680
Gourmet_Eat_2,0x681
Gourmet_Eat_3,0x682
Gourmet_Eat_4,0x683
Ellen_Stop_Down,0x684
Ellen_Stop_Base,0x685
Ellen_Stop_Left,0x686
Ellen_Stop_Right,0x687
Jeff_Stop_Down,0x688
Jeff_Stop_Base,0x689
Jeff_Stop_Left,0x68A
Jeff_Stop_Right,0x68B
Jeff_Walk_Down,0x68C
Jeff_Walk_Base,0x68D
Jeff_Walk_Left,0x68E
Jeff_Walk_Right,0x68F
Karen_Stop_Down,0x690
Karen_Stop_Base,0x691
Karen_Stop_Left,0x692
Karen_Stop_Right,0x693
Karen_Walk_Down,0x694
Karen_Walk_Base,0x695
Karen_Walk_Left,0x696
Karen_Walk_Right,0x697
Karen_Middle_Hands_Down,0x698
Karen_Middle_Hands_Base,0x699
Karen_Middle_Hands_Left,0x69A
Karen_Middle_Hands_Right,0x69B
Karen_Stop2_Down,0x69C
Karen_Stop2_Base,0x69D
Karen_Stop2_Left,0x69E
Karen_Stop2_Right,0x69F
Paddign_9,0x6A0
Paddign_10,0x6A1
Paddign_11,0x6A2
Paddign_12,0x6A3
Padding_13,0x6A4
Padding_14,0x6A5
Padding_15,0x6A6
Padding_16,0x6A7
Karen_Sing_1,0x6A8
Karen_Sing_2,0x6A9
Karen_Sing_3,0x6AA
Karen_Sing_4,0x6AB
Karen_Baby_Stop_Down,0x6AC
Karen_Baby_Stop_Base,0x6AD
Karen_Baby_Stop_Left,0x6AE
Karen_Baby_Stop_Right,0x6AF
Karen_Baby_Walk_Down,0x6B0
Karen_Baby_Walk_Base,0x6B1
Karen_Baby_Walk_Left,0x6B2
Karen_Baby_Walk_Right,0x6B3
Karen_Weeding_Stop_Down,0x6B4
Karen_Weeding_Stop_Base,0x6B5
Karen_Weeding_Stop_Left,0x6B6
Karen_Weeding_Stop_Right,0x6B7
Karen_Weeding_Down,0x6B8
Karen_Weeding_Base,0x6B9
Karen_Weeding_Left,0x6BA
Karen_Weeding_Right,0x6BB
Karen_Weeding_Kiss_1,0x6BC
Karen_Weeding_Kiss_2,0x6BD
Karen_Weeding_Kiss_3,0x6BE
Karen_Weeding_Kiss_4,0x6BF
Padding_17,0x6C0
Padding_18,0x6C1
Padding_19,0x6C2
Padding_20,0x6C3
Sasha_Stop_Down,0x6C4
Sasha_Stop_Base,0x6C5
Sasha_Stop_Left,0x6C6
Sasha_Stop_Right,0x6C7
Sasha_Walk_Down,0x6C8
Sasha_Walk_Base,0x6C9
Sasha_Walk_Left,0x6CA
Sasha_Walk_Right,0x6CB
Sasha_Hands_Middle_Down,0x6CC
Sasha_Hands_Middle_Base,0x6CD
Sasha_Hands_Middle_Left,0x6CE
Sasha_Hands_Middle_Right,0x6CF
Black_Chiken_Stop_Down,0x6D0
Black_Chiken_Stop_Base,0x6D1
Black_Chiken_Stop_Left,0x6D2
Black_Chiken_Stop_Right,0x6D3
Black_Chiken_Down,0x6D4
Black_Chiken_Base,0x6D5
Black_Chiken_Left,0x6D6
Black_Chiken_Right,0x6D7
Black_Chiken_Eat_Down,0x6D8
Black_Chiken_Eat_Base,0x6D9
Black_Chiken_Eat_Left,0x6DA
Black_Chiken_Eat_Right,0x6DB
Black_Chiken_Exited_Down,0x6DC
Black_Chiken_Exited_Base,0x6DD
Black_Chiken_Exited_Left,0x6DE
Black_Chiken_Exited_Right,0x6DF
Black_Chiken_Sleep_Down,0x6E0
Black_Chiken_Sleep_Base,0x6E1
Black_Chiken_Sleep_Left,0x6E2
Black_Chiken_Sleep_Right,0x6E3
Black_Chiken_Super_Exited_Down,0x6E4
Black_Chiken_Super_Exited_Base,0x6E5
Black_Chiken_Super_Exited_Left,0x6E6
Black_Chiken_Super_Exited_Right,0x6E7
Black_Chiken_Sit,0x6E8
White_Chiken_Stop_Down,0x6E9
White_Chiken_Stop_Base,0x6EA
White_Chiken_Stop_Left,0x6EB
White_Chiken_Stop_Right,0x6EC
White_Chiken_Down,0x6ED
White_Chiken_Base,0x6EE
White_Chiken_Left,0x6EF
White_Chiken_Right,0x6F0
White_Chiken_Eat_Down,0x6F1
White_Chiken_Eat_Base,0x6F2
White_Chiken_Eat_Left,0x6F3
White_Chiken_Eat_Right,0x6F4
White_Chiken_Exited_Down,0x6F5
White_Chiken_Exited_Base,0x6F6
White_Chiken_Exited_Left,0x6F7
White_Chiken_Exited_Right,0x6F8
White_Chiken_Sleep_Down,0x6F9
White_Chiken_Sleep_Base,0x6FA
White_Chiken_Sleep_Left,0x6FB
White_Chiken_Sleep_Right,0x6FC
White_Chiken_Super_Exited_Down,0x6FD
White_Chiken_Super_Exited_Base,0x6FE
White_Chiken_Super_Exited_Left,0x6FF
White_Chiken_Super_Exited_Right,0x700
White_Chiken_Sit,0x701
Golden_Chiken_Stop_Down,0x702
Golden_Chiken_Stop_Base,0x703
Golden_Chiken_Stop_Left,0x704
Golden_Chiken_Stop_Right,0x705
Golden_Chiken_Down,0x706
Golden_Chiken_Base,0x707
Golden_Chiken_Left,0x708
Golden_Chiken_Right,0x709
Golden_Chiken_Eat_Down,0x70A
Golden_Chiken_Eat_Base,0x70B
Golden_Chiken_Eat_Left,0x70C
Golden_Chiken_Eat_Right,0x70D
Golden_Chiken_Exited_Down,0x70E
Golden_Chiken_Exited_Base,0x70F
Golden_Chiken_Exited_Left,0x710
Golden_Chiken_Exited_Right,0x711
Golden_Chiken_Sleep_Down,0x712
Golden_Chiken_Sleep_Base,0x713
Golden_Chiken_Sleep_Left,0x714
Golden_Chiken_Sleep_Right,0x715
Golden_Chiken_Super_Exited_Down,0x716
Golden_Chiken_Super_Exited_Base,0x717
Golden_Chiken_Super_Exited_Left,0x718
Golden_Chiken_Super_Exited_Right,0x719
Golden_Chiken_Sit,0x71A
White2_Chiken_Stop_Down,0x71B
White2_Chiken_Stop_Base,0x71C
White2_Chiken_Stop_Left,0x71D
White2_Chiken_Stop_Right,0x71E
White2_Chiken_Down,0x71F
White2_Chiken_Base,0x720
White2_Chiken_Left,0x721
White2_Chiken_Right,0x722
White2_Chiken_Eat_Down,0x723
White2_Chiken_Eat_Base,0x724
White2_Chiken_Eat_Left,0x725
White2_Chiken_Eat_Right,0x726
White2_Chiken_Exited_Down,0x727
White2_Chiken_Exited_Base,0x728
