Animation_Name,Animation_ID
White2_Chiken_Exited_Left,0x729
White2_Chiken_Exited_Right,0x72A
White2_Chiken_Sleep_Down,0x72B
White2_Chiken_Sleep_Base,0x72C
White2_Chiken_Sleep_Left,0x72D
White2_Chiken_Sleep_Right,0x72E
White2_Chiken_Sit,0x72F
Baby_Chiken_Stop_Down,0x730
Baby_Chiken_Stop_Base,0x731
Baby_Chiken_Stop_Left,0x732
Baby_Chiken_Stop_Right,0x733
Baby_Chiken_Down,0x734
Baby_Chiken_Base,0x735
Baby_Chiken_Left,0x736
Baby_Chiken_Right,0x737
Baby_Chiken_Sit,0x738
Horse_Rider_1_Stop_Down,0x739
Horse_Rider_1_Stop_Base,0x73A
Horse_Rider_1_Stop_Left,0x73B
Horse_Rider_1_Stop_Right,0x73C
Horse_Rider_1_Down,0x73D
Horse_Rider_1_Base,0x73E
Horse_Rider_1_Left,0x73F
Horse_Rider_1_Right,0x740
Horse_Rider_1_Finish_Down,0x741
Horse_Rider_1_Finish_Base,0x742
Horse_Rider_1_Finish_Left,0x743
Horse_Rider_1_Finish_Right,0x744
Horse_Rider_2_Stop_Down,0x745
Horse_Rider_2_Stop_Base,0x746
Horse_Rider_2_Stop_Left,0x747
Horse_Rider_2_Stop_Right,0x748
Horse_Rider_2_Down,0x749
Horse_Rider_2_Base,0x74A
Horse_Rider_2_Left,0x74B
Horse_Rider_2_Right,0x74C
Horse_Rider_2_Finish_Down,0x74D
Horse_Rider_2_Finish_Base,0x74E
Horse_Rider_2_Finish_Left,0x74F
Horse_Rider_2_Finish_Right,0x750
Horse_Rider_3_Stop_Down,0x751
Horse_Rider_3_Stop_Base,0x752
Horse_Rider_3_Stop_Left,0x753
Horse_Rider_3_Stop_Right,0x754
Horse_Rider_3_Down,0x755
Horse_Rider_3_Base,0x756
Horse_Rider_3_Left,0x757
Horse_Rider_3_Right,0x758
Horse_Rider_3_Finish_Down,0x759
Horse_Rider_3_Finish_Base,0x75A
Horse_Rider_3_Finish_Left,0x75B
Horse_Rider_3_Finish_Right,0x75C
Horse_Rider_4_Stop_Down,0x75D
Horse_Rider_4_Stop_Base,0x75E
Horse_Rider_4_Stop_Left,0x75F
Horse_Rider_4_Stop_Right,0x760
Horse_Rider_4_Down,0x761
Horse_Rider_4_Base,0x762
Horse_Rider_4_Left,0x763
Horse_Rider_4_Right,0x764
Horse_Rider_4_Finish_Down,0x765
Horse_Rider_4_Finish_Base,0x766
Horse_Rider_4_Finish_Left,0x767
Horse_Rider_4_Finish_Right,0x768
Horse_Rider_5_Stop_Down,0x769
Horse_Rider_5_Stop_Base,0x76A
Horse_Rider_5_Stop_Left,0x76B
Horse_Rider_5_Stop_Right,0x76C
Horse_Rider_5_Down,0x76D
Horse_Rider_5_Base,0x76E
Horse_Rider_5_Left,0x76F
Horse_Rider_5_Right,0x770
Horse_Rider_5_Finish_Down,0x771
Horse_Rider_5_Finish_Base,0x772
Horse_Rider_5_Finish_Left,0x773
Horse_Rider_5_Finish_Right,0x774
Player_Horse_Rider_Stop_Down,0x775
Player_Horse_Rider_Stop_Base,0x776
Player_Horse_Rider_Stop_Left,0x777
Player_Horse_Rider_Stop_Right,0x778
Player_Horse_Rider_Down,0x779
Player_Horse_Rider_Base,0x77A
Player_Horse_Rider_Left,0x77B
Player_Horse_Rider_Right,0x77C
Player_Horse_Rider_Finish_Down,0x77D
Player_Horse_Rider_Finish_Base,0x77E
Player_Horse_Rider_Finish_Left,0x77F
Player_Horse_Rider_Finish_Right,0x780
Players_Horse_Stop_Down,0x781
Players_Horse_Stop_Base,0x782
Players_Horse_Stop_Left,0x783
Players_Horse_Stop_Right,0x784
Players_Horse_Down,0x785
Players_Horse_Base,0x786
Players_Horse_Left,0x787
Players_Horse_Right,0x788
Players_Horse_Faster_Down,0x789
Players_Horse_Faster_Base,0x78A
Players_Horse_Faster_Left,0x78B
Players_Horse_Faster_Right,0x78C
Players_Horse_Eat_Down,0x78D
Players_Horse_Eat_Base,0x78E
Players_Horse_Eat_Left,0x78F
Players_Horse_Eat_Right,0x790
Players_Horse_Sleeping_Down,0x791
Players_Horse_Sleeping_Base,0x792
Players_Horse_Sleeping_Left,0x793
Players_Horse_Sleeping_Right,0x794
Players_Horse_Deep_Sleep_Down,0x795
Players_Horse_Deep_Sleep_Base,0x796
Players_Horse_Deep_Sleep_Left,0x797
Players_Horse_Deep_Sleep_Right,0x798
Players_Horse_Super_Fast_Down,0x799
Players_Horse_Super_Fast_Base,0x79A
Players_Horse_Super_Fast_Left,0x79B
Players_Horse_Super_Fast_Right,0x79C
Players_Horse_Happy_Down,0x79D
Players_Horse_Happy_Base,0x79E
Players_Horse_Happy_Left,0x79F
Players_Horse_Happy_Right,0x7A0
Baby_Horse_Stop_Down,0x7A1
Baby_Horse_Stop_Base,0x7A2
Baby_Horse_Stop_Left,0x7A3
Baby_Horse_Stop_Right,0x7A4
Baby_Horse_Down,0x7A5
Baby_Horse_Base,0x7A6
Baby_Horse_Left,0x7A7
Baby_Horse_Right,0x7A8
Baby_Horse_Eat_Down,0x7A9
Baby_Horse_Eat_Base,0x7AA
Baby_Horse_Eat_Left,0x7AB
Baby_Horse_Eat_Right,0x7AC
Baby_Horse_Sleeping_Down,0x7AD
Baby_Horse_Sleeping_Base,0x7AE
Baby_Horse_Sleeping_Left,0x7AF
Baby_Horse_Sleeping_Right,0x7B0
Baby_Horse_Deep_Sleep_Down,0x7B1
Baby_Horse_Deep_Sleep_Base,0x7B2
Baby_Horse_Deep_Sleep_Left,0x7B3
Baby_Horse_Deep_Sleep_Right,0x7B4
Doug_Stop_Down,0x7B5
Doug_Stop_Base,0x7B6
Doug_Stop_Left,0x7B7
Doug_Stop_Right,0x7B8
Doug_Down,0x7B9
Doug_Base,0x7BA
Doug_Left,0x7BB
Doug_Right,0x7BC
Doug_Hands_Middle_Down,0x7BD
Doug_Hands_Middle_Base,0x7BE
Doug_Hands_Middle_Left,0x7BF
Doug_Hands_Middle_Right,0x7C0
Ann_Stop_Down,0x7C1
Ann_Stop_Base,0x7C2
Ann_Stop_Left,0x7C3
Ann_Stop_Right,0x7C4
Ann_Down,0x7C5
Ann_Base,0x7C6
Ann_Left,0x7C7
Ann_Right,0x7C8
Ann_Middle_Hands_Down,0x7C9
Ann_Middle_Hands_Base,0x7CA
Ann_Middle_Hands_Left,0x7CB
Ann_Middle_Hands_Right,0x7CC
Ann_Baby_Stop_Down,0x7CD
Ann_Baby_Stop_Base,0x7CE
Ann_Baby_Stop_Left,0x7CF
Ann_Baby_Stop_Right,0x7D0
Ann_Baby_Down,0x7D1
Ann_Baby_Base,0x7D2
Ann_Baby_Left,0x7D3
Ann_Baby_Right,0x7D4
Padding_1,0x7D5
Padding_2,0x7D6
Padding_3,0x7D7
Padding_4,0x7D8
Padding_5,0x7D9
Padding_6,0x7DA
Padding_7,0x7DB
Padding_8,0x7DC
Ann_Stop_1,0x7DD
Ann_Stop_2,0x7DE
Ann_Stop_3,0x7DF
Ann_Stop_4,0x7E0
Ann_Singing_1,0x7E1
Ann_Singing_2,0x7E2
Ann_Singing_3,0x7E3
Ann_Singing_4,0x7E4
Ann_Weeding_1,0x7E5
Ann_Weeding_2,0x7E6
Ann_Weeding_3,0x7E7
Ann_Weeding_4,0x7E8
Ann_Weeding_Kiss_1,0x7E9
Ann_Weeding_Kiss_2,0x7EA
Ann_Weeding_Kiss_3,0x7EB
Ann_Weeding_Kiss_4,0x7EC
Padding_9,0x7ED
Padding_10,0x7EE
Padding_11,0x7EF
Padding_12,0x7F0
Lu_Stop_Down,0x7F1
Lu_Stop_Base,0x7F2
Lu_Stop_Left,0x7F3
Lu_Stop_Right,0x7F4
Lu_Down,0x7F5
Lu_Base,0x7F6
Lu_Left,0x7F7
Lu_Right,0x7F8
Lu_Middle_Hands_Down,0x7F9
Lu_Middle_Hands_Base,0x7FA
Lu_Middle_Hands_Left,0x7FB
Lu_Middle_Hands_Right,0x7FC
Kappa_Stop_Down,0x7FD
Kappa_Stop_Base,0x7FE
Kappa_Stop_Left,0x7FF
Kappa_Stop_Right,0x800
Kappa_Middle_Hands_Down,0x801
Kappa_Middle_Hands_Base,0x802
Kappa_Middle_Hands_Left,0x803
Kappa_Middle_Hands_Right,0x804
Lady_Bug_Down,0x805
Lady_Bug_Base,0x806
Lady_Bug_Left,0x807
Lady_Bug_Right,0x808
Lady_Bug_Stop_1,0x809
Basil_Stop_Down,0x80A
Basil_Stop_Base,0x80B
Basil_Stop_Left,0x80C
Basil_Stop_Right,0x80D
Basil_Down,0x80E
Basil_Base,0x80F
Basil_Left,0x810
Basil_Right,0x811
Mary_Stop_1,0x812
Mary_Stop_2,0x813
Mary_Stop_3,0x814
Mary_Stop_4,0x815
Mary_Down,0x816
Mary_Base,0x817
Mary_Left,0x818
Mary_Right,0x819
Mary_Hands_Down,0x81A
Mary_Hands_Base,0x81B
Mary_Hands_Left,0x81C
Mary_Hands_Right,0x81D
Mary_Stop_1,0x81E
Mary_Stop_2,0x81F
Mary_Stop_3,0x820
Mary_Stop_4,0x821
Padding_13,0x822
Padding_14,0x823
Padding_15,0x824
Padding_16,0x825
Padding_17,0x826
Padding_18,0x827
Padding_19,0x828
Padding_20,0x829
Padding_21,0x82A
Padding_22,0x82C
Padding_23,0x82D
Mary_Baby_Stop_Down,0x82E
Mary_Baby_Stop_Base,0x82F
Mary_Baby_Stop_Left,0x830
Mary_Baby_Stop_Right,0x831
Mary_Baby_Down,0x832
Mary_Baby_Base,0x833
Mary_Baby_Left,0x834
Mary_Baby_Right,0x835
Mary_Weeding_Stop_Down,0x836
Mary_Weeding_Stop_Base,0x837
Mary_Weeding_Stop_Left,0x838
Mary_Weeding_Stop_Right,0x839
Mary_Weeding_Down,0x83A
Mary_Weeding_Base,0x83B
Mary_Weeding_Left,0x83C
Mary_Weeding_Right,0x83D
Mary_Weeding_Kiss_Down,0x83E
Mary_Weeding_Kiss_Base,0x83F
Mary_Weeding_Kiss_Left,0x840
Mary_Weeding_Kiss_Right,0x841
Padding_24,0x842
Padding_25,0x843
Padding_26,0x844
Padding_27,0x845
Padding_28,0x846
Padding_29,0x847
Padding_30,0x848
Padding_31,0x849
Anna_Stop_Down,0x84A
Anna_Stop_Base,0x84B
Anna_Stop_Left,0x84C
Anna_Stop_Right,0x84D
Anna_Down,0x84E
Anna_Base,0x84F
Anna_Left,0x850
Anna_Right,0x851
Anna_Hands_Down,0x852
Anna_Hands_Base,0x853
Anna_Hands_Left,0x854
Anna_Hands_Right,0x855
Won_Stop_Down,0x856
Won_Stop_Base,0x857
Won_Stop_Left,0x858
Won_Stop_Right,0x859
Won_Down,0x85A
Won_Base,0x85B
Won_Left,0x85C
Won_Right,0x85D
Thomas_Stop_Down,0x85E
Thomas_Stop_Base,0x85F
Thomas_Stop_Left,0x860
Thomas_Stop_Right,0x861
Thomas_Down,0x862
Thomas_Base,0x863
Thomas_Left,0x864
Thomas_Right,0x865
Thomas_Hands_Down,0x866
Thomas_Hands_Base,0x867
Thomas_Hands_Left,0x868
Thomas_Hands_Right,0x869
Mole_Stop_Down,0x86A
Mole_Stop_Base,0x86B
Mole_Stop_Left,0x86C
Mole_Stop_Right,0x86D
Mole_Down,0x86E
Mole_Base,0x86F
Mole_Left,0x870
Mole_Right,0x871
Mole2_Down,0x872
Mole2_Base,0x873
Mole2_Left,0x874
Mole2_Right,0x875
Monkey_Stop_Down,0x876
Monkey_Stop_Base,0x877
Monkey_Stop_Left,0x878
Monkey_Stop_Right,0x879
Monkey_Down,0x87A
Monkey_Base,0x87B
Monkey_Left,0x87C
Monkey_Right,0x87D
Monkey_Relax_Down,0x87E
Monkey_Relax_Base,0x87F
Monkey_Relax_Left,0x880
Monkey_Relax_Right,0x881
Monkey_Sellep,0x882
Elli_Stop_Down,0x883
Elli_Stop_Base,0x884
Elli_Stop_Left,0x885
Elli_Stop_Right,0x886
Elli_Down,0x887
Elli_Base,0x888
Elli_Left,0x889
Elli_Right,0x88A
Elli_Hands_Down,0x88B
Elli_Hands_Base,0x88C
Elli_Hands_Left,0x88D
Elli_Hands_Right,0x88E
elli_Watching_1,0x88F
elli_Watching_2,0x890
elli_Watching_3,0x891
elli_Watching_4,0x892
Elli_Baby_Stop_Down,0x893
Elli_Baby_Stop_Base,0x894
Elli_Baby_Stop_Left,0x895
Elli_Baby_Stop_Right,0x896
Elli_Baby_Down,0x897
Elli_Baby_Base,0x898
Elli_Baby_Left,0x899
Elli_Baby_Right,0x89A
Padding_32,0x89B
Padding_33,0x89C
Padding_34,0x89D
Padding_35,0x89E
Padding_36,0x89F
Padding_37,0x8A0
Padding_38,0x8A1
Padding_39,0x8A2
Elli_Singing_1,0x8A3
Elli_Singing_2,0x8A4
Elli_Singing_3,0x8A5
Elli_Singing_4,0x8A6
Elli_Weeding_Stop_Down,0x8A7
Elli_Weeding_Stop_Base,0x8A8
Elli_Weeding_Stop_Left,0x8A9
Elli_Weeding_Stop_Right,0x8AA
Elli_Weeding_Down,0x8AB
Elli_Weeding_Base,0x8AC
Elli_Weeding_Left,0x8AD
Elli_Weeding_Right,0x8AE
Elli_Weeding_Kiss_1,0x8AF
Elli_Weeding_Kiss_2,0x8B0
Elli_Weeding_Kiss_3,0x8B1
Elli_Weeding_Kiss_4,0x8B2
Padding_40,0x8B3
Padding_41,0x8B4
Padding_42,0x8B5
Padding_43,0x8B6
Stu_Stop_Down,0x8B7
Stu_Stop_Base,0x8B8
Stu_Stop_Left,0x8B9
Stu_Stop_Right,0x8BA
Stu_Down,0x8BB
Stu_Base,0x8BC
Stu_Left,0x8BD
Stu_Right,0x8BE
Duke_Stop_Down,0x8BF
Duke_Stop_Base,0x8C0
Duke_Stop_Left,0x8C1
Duke_Stop_Right,0x8C2
Duke_Down,0x8C3
Duke_Base,0x8C4
Duke_Left,0x8C5
Duke_Right,0x8C6
Duke_Colapsed_Down,0x8C7
Duke_Colapsed_Base,0x8C8
Duke_Colapsed_Left,0x8C9
Duke_Colapsed_Right,0x8CA
Duke_Hands_Down,0x8CB
Duke_Hands_Base,0x8CC
Duke_Hands_Left,0x8CD
Duke_Hands_Right,0x8CE
Manna_Stop_Down,0x8CF
Manna_Stop_Base,0x8D0
Manna_Stop_Left,0x8D1
Manna_Stop_Right,0x8D2
Manna_Down,0x8D3
Manna_Base,0x8D4
Manna_Left,0x8D5
Manna_Right,0x8D6
Lou_Stop_Down,0x8D7
Lou_Stop_Base,0x8D8
Lou_Stop_Left,0x8D9
Lou_Stop_Right,0x8DA
Lou_Down,0x8DB
Lou_Base,0x8DC
Lou_Left,0x8DD
Lou_Right,0x8DE
Lou_Hands_Down,0x8DF
Lou_Hands_Base,0x8E0
Lou_Hands_Left,0x8E1
Lou_Hands_Right,0x8E2
Harris_Stop_Down,0x8E3
Harris_Stop_Base,0x8E4
Harris_Stop_Left,0x8E5
Harris_Stop_Right,0x8E6
Harris_Down,0x8E7
Harris_Base,0x8E8
Harris_Left,0x8E9
Harris_Right,0x8EA
Carter_Stop_Down,0x8EB
Carter_Stop_Base,0x8EC
Carter_Stop_Left,0x8ED
Carter_Stop_Right,0x8EE
Carter_Down,0x8EF
Carter_Base,0x8F0
Carter_Left,0x8F1
Carter_Right,0x8F2
Rabbit_Down,0x8F3
Rabbit_Down_2,0x8F4
Rabbit_Base,0x8F5
Rabbit_Left,0x8F6
Rabbit_Right,0x8F7
Rabbit_Jump_Down,0x8F8
Rabbit_Jump_Base,0x8F9
Rabbit_Jump_Left,0x8FA
Rabbit_Jump_Right,0x8FB
Bug_Flye_1,0x8FC
Bug_Flye_2,0x8FD
Bug_Flye_3,0x8FE
Bug_Flye_4,0x8FF
Bug_Stop,0x900
Kai_Stop_Down,0x901
Kai_Stop_Base,0x902
Kai_Stop_Left,0x903
Kai_Stop_Right,0x904
Kai_Down,0x905
Kai_Base,0x906
Kai_Left,0x907
Kai_Right,0x908
Kai_Hands_Down,0x909
Kai_Hands_Base,0x90A
Kai_Hands_Left,0x90B
Kai_Hands_Right,0x90C
Kai_Weedig_Stop_Down,0x90D
Kai_Weedig_Stop_Base,0x90E
Kai_Weedig_Stop_Left,0x90F
Kai_Weedig_Stop_Right,0x910
Kai_Weedig_Down,0x911
Kai_Weedig_Base,0x912
Kai_Weedig_Left,0x913
Kai_Weedig_Right,0x914
Kai_Weedig_Kiss_Down,0x915
Kai_Weedig_Kiss_Base,0x916
Kai_Weedig_Kiss_Left,0x917
Kai_Weedig_Kiss_Right,0x918
Padding_44,0x919
Padding_45,0x91A
Padding_46,0x91B
Sheep_Stop_Down,0x91C
Sheep_Stop_Base,0x91D
Sheep_Stop_Left,0x91E
Sheep_Stop_Right,0x91F
Sheep_Down,0x920
Sheep_Base,0x921
Sheep_Left,0x922
Sheep_Right,0x923
Sheep_Eating_Down,0x924
Sheep_Eating_Base,0x925
Sheep_Eating_Left,0x926
Sheep_Eating_Right,0x927
Sheep_Sleeping_Down,0x928
Sheep_Sleeping_Base,0x929
Sheep_Sleeping_Left,0x92A
Sheep_Sleeping_Right,0x92B
Sheep_Deep_Sleeping_Down,0x92C
Sheep_Deep_Sleeping_Base,0x92D
Sheep_Deep_Sleeping_Left,0x92E
Sheep_Deep_Sleeping_Right,0x92F
Sheep_Happy_Down,0x930
Sheep_Happy_Base,0x931
Sheep_Happy_Left,0x932
Sheep_Happy_Right,0x933
Sheep_Normal_Down,0x934
Sheep_Normal_Base,0x935
Sheep_Normal_Left,0x936
Sheep_Normal_Right,0x937
Sheep_Sheared_Stop_Down,0x938
Sheep_Sheared_Stop_Base,0x939
Sheep_Sheared_Stop_Left,0x93A
Sheep_Sheared_Stop_Right,0x93B
Sheep_Sheared_Down,0x93C
Sheep_Sheared_Base,0x93D
Sheep_Sheared_Left,0x93E
Sheep_Sheared_Right,0x93F
Sheep_Sheared_Eating_Down,0x940
Sheep_Sheared_Eating_Base,0x941
Sheep_Sheared_Eating_Left,0x942
Sheep_Sheared_Eating_Right,0x943
Sheep_Sheared_Sleeping_Down,0x944
Sheep_Sheared_Sleeping_Base,0x945
Sheep_Sheared_Sleeping_Left,0x946
Sheep_Sheared_Sleeping_Right,0x947
Sheep_Sheared_Deep_Sleeping_Down,0x948
Sheep_Sheared_Deep_Sleeping_Base,0x949
Sheep_Sheared_Deep_Sleeping_Left,0x94A
Sheep_Sheared_Deep_Sleeping_Right,0x94B
Sheep_Sheared_Happy_Down,0x94C
Sheep_Sheared_Happy_Base,0x94D
Sheep_Sheared_Happy_Left,0x94E
Sheep_Sheared_Happy_Right,0x94F
Sheep_Sheared_Normal_Down,0x950
Sheep_Sheared_Normal_Base,0x951
Sheep_Sheared_Normal_Left,0x952
Sheep_Sheared_Normal_Right,0x953
Sheep_2_Stop_Down,0x954
Sheep_2_Stop_Base,0x955
Sheep_2_Stop_Left,0x956
Sheep_2_Stop_Right,0x957
Sheep_2_Eating_Down,0x95C
Sheep_2_Eating_Base,0x95D
Sheep_2_Eating_Left,0x95E
Sheep_2_Eating_Right,0x95F
Sheep_2_Sleeping_Down,0x960
Sheep_2_Sleeping_Base,0x961
Sheep_2_Sleeping_Left,0x962
Sheep_2_Sleeping_Right,0x963
Sheep_2_Deep_Sleeping_Down,0x964
Sheep_2_Deep_Sleeping_Base,0x965
Sheep__Deep_Sleeping_Left,0x966
Sheep_2_Deep_Sleeping_Right,0x967
Sheep_2_Happy_Down,0x968
Sheep_2_Happy_Base,0x969
Sheep_2_Happy_Left,0x96A
Sheep_2_Happy_Right,0x96B
Baby_Sheep_Stop_Down,0x97C
Baby_Sheep_Stop_Base,0x97D
Baby_Sheep_Stop_Left,0x97E
Baby_Sheep_Stop_Right,0x97F
Baby_Sheep_Down,0x970
Baby_Sheep_Base,0x971
Baby_Sheep_Left,0x972
Baby_Sheep_Right,0x973
Baby_Sheep_Eating_Down,0x974
Baby_Sheep_Eating_Base,0x975
Baby_Sheep_Eating_Left,0x976
Baby_Sheep_Eating_Right,0x977
Baby_Sheep_Sleeping_Down,0x978
Baby_Sheep_Sleeping_Base,0x979
Baby_Sheep_Sleeping_Left,0x97A
Baby_Sheep_Sleeping_Right,0x97B
Baby_Sheep_Deep_Sleeping_Down,0x980
Baby_Sheep_Deep_Sleeping_Base,0x981
Baby_Sheep_Deep_Sleeping_Left,0x982
Baby_Sheep_Deep_Sleeping_Right,0x983
Baby_Sheep_Happy_Down,0x984
Baby_Sheep_Happy_Base,0x985
Baby_Sheep_Happy_Left,0x986
Baby_Sheep_Happy_Right,0x987
Gray_Stop_Down,0x988
Gray_Stop_Base,0x989
Gray_Stop_Left,0x98A
Gray_Stop_Right,0x98B
Gray_Down,0x98C
Gray_Base,0x98D
Gray_Left,0x98E
Gray_Right,0x98F
Gray_Hands_Down,0x990
Gray_Hands_Base,0x991
Gray_Hands_Left,0x992
Gray_Hands_Right,0x993
Gray_Weeding_Stop_Down,0x994
Gray_Weeding_Stop_Base,0x995
Gray_Weeding_Stop_Left,0x996
Gray_Weeding_Stop_Right,0x997
Gray_Weeding_Down,0x998
Gray_Weeding_Base,0x999
Gray_Weeding_Left,0x99A
Gray_Weeding_Right,0x99B
Gray_Weeding_Kiss_1,0x99C
Gray_Weeding_Kiss_2,0x99D
Gray_Weeding_Kiss_3,0x99E
Gray_Weeding_Kiss_4,0x99F
Saibara_Stop_Down,0x9A0
Saibara_Stop_Base,0x9A1
Saibara_Stop_Left,0x9A2
Saibara_Stop_Right,0x9A3
Saibara_Down,0x9A4
Saibara_Base,0x9A5
Saibara_Left,0x9A6
Saibara_Right,0x9A7
Snake_Down,0x9A8
Snake_Base,0x9A9
Snake_Left,0x9AA
Snake_Right,0x9AB
Snake_Stop,09AC
Duck_Baby_Down,09AD
Duck_Baby_Base,09AE
Duck_Baby_Left,09AF
Duck_Baby_Right,09B0
Duck_Baby_Stop_Down,09B1
Duck_Baby_Stop_Base,09B2
Duck_Baby_Stop_Left,09B3
Duck_Baby_Stop_Right,09B4
Squirrel_Stop_Down,09B5
Squirrel_Stop_Base,09B6
Squirrel_Stop_Left,09B7
Squirrel_Stop_Right,09B8
Squirrel_Down,09B9
Squirrel_Base,09BA
Squirrel_Left,09BB
Squirrel_Right,09BC
Squirrel_Stop,09BD
Savagge_Dog_Stop_Down,09BE
Savagge_Dog_Stop_Base,09BF
Savagge_Dog_Stop_Left,09C0
Savagge_Dog_Stop_Right,09C1
Savagge_Dog_Down,09C2
Savagge_Dog_Base,09C3
Savagge_Dog_Left,09C4
Savagge_Dog_Right,09C5
Savagge_Dog_Runing_Down,09C6
Savagge_Dog_Runing_Base,09C7
Savagge_Dog_Runing_Left,09C8
Savagge_Dog_Runing_Right,09C9
Savagge_Dog_Barking_Down,09CA
Savagge_Dog_Barking_Base,09CB
Savagge_Dog_Barking_Left,09CC
Savagge_Dog_Barking_Right,09CD
Savage_Dog_Scared_Down,09CE
Savage_Dog_Scared_Base,09CF
Savage_Dog_Scared_Left,09D0
Savage_Dog_Scared_Right,09D1
Gotz_Stop_Down,09D2
Gotz_Stop_Base,09D3
Gotz_Stop_Left,09D4
Gotz_Stop_Right,09D5
Gotz_Down,09D6
Gotz_Base,09D7
Gotz_Left,09D8
Gotz_Right,09D9
Gotz_Hands_Down,09DA
Gotz_Hands_Base,09DB
Gotz_Hands_Left,09DC
Gotz_Hands_Right,09DD
Gotz_Working_Down,09DE
Gotz_Working_Base,09DF
Gotz_Working_Left,09E0
Gotz_Working_Right,09E1
Gotz_Working2_Down,09E2
Gotz_Working2_Base,09E3
Gotz_Working2_Left,09E4
Gotz_Working2_Right,09E5
May_Stop_Down,09E6
May_Stop_Base,09E7
May_Stop_Left,09E8
May_Stop_Right,09E9
May_Down,09EA
May_Base,09EB
May_Left,09EC
May_Right,09ED
Barley_Stop_Down,09EE
Barley_Stop_Base,09EF
Barley_Stop_Left,09F0
Barley_Stop_Right,09F1
Barley_Down,09F2
Barley_Base,09F3
Barley_Left,09F4
Barley_Right,09F5



