Map_Name, Map_ID
Mothers_Hill_Middle,00
Mineral_Beach,01
Farm,02
Forest,03
Behind_Church,04
North_Side_Town,05
Rose_Square,06
South_Side_Town,07
Mothers_Hill_Top,08
Horse_House,09
Poultry_Farm_House_Floor_01,0A
Poultry_Farm_House_Floor_02,0B
Church,0C
Zack_House,0D
Ellen_House,0E
Jeff_Shop,0F
Jeff_Shop_Back_Room,10
Chicken_House_1,11
Mountain_House,12
Mineral_Clinic_Floor_01,13
Mineral_Clinic_Floor_02,14
Doug_Inn_Floor_01,15
Doug_Inn_Back_Room,16
Doug_Inn_Floor_02,17
Mary_Library_Floor_01,18
Mary_Library_Floor_02,19
Basil_House_Floor_01,1A
Basil_House_Floor_02,1B
Harvest_Sprites_House,1C
Farm_House_1,1D
Thomas_House,1E
Aja_Winery_Floor_01,1F
Aja_Winery_Floor_02,20
Aja_Winery_Storage_Floor_01,21
Aja_Winery_Storage_Floor_00,22
Beach_House,23
Kai_Restaurant,24
Barn_01,25
Saibara_House,26
Town_House,27
Gotz_House,28
Barley_House_Floor_01,29
Barley_House_Floor_02,2A
Mine_Lake,2B
Mothers_Hill_Top_2,2C
Mothers_Hill_Top_Rain,2D
Mothers_Hill_Top_Snow,2E
Tutorial_Field,2F
Tutorial_Animals_Field,30
Tutorial_Chicken_House,31   
Tutorial_Barn,32
Mine_Entrance,33
Mine_Floor_Floor_1,34
Mine_Floor_Floor_2,35
Mine_Floor_Floor_3,36
Mine_Floor_Floor_5,37
Mine_Floor_Floor_6,38
Mine_Floor_Floor_7,39
Mine_Floor_Floor_8,3A
Mine_Floor_ Floor_9,3B
Mine_Floor_Floor_10,3C
Mine_Floor_Floor_11,3D
Mine_Floor_Floor_12,3E
Mine_Floor_Floor_13,3F
Mine_Floor_Floor_14,40
Mine_Floor_Floor_15,41
Mine_Floor_Floor_16,42
Mine_Floor_Floor_17,43
Mine_Floor_Floor_18,44
Mine_Floor_Floor_19,45
Mine_Floor_Floor_20,46
Mine_Floor_Floor_21,47
Mine_Floor_Floor_22,48
Mine_Floor_Floor_23,49
Mine_Floor_Floor_24,4A
Mine_Floor_Floor_25,4B
Mine_Floor_Floor_26,4C
Mine_Floor_Floor_27,4D
Mine_Floor_Floor_28,4E
Mine_Floor_Floor_29,4F
Mine_Floor_Floor_30,50
Mine_Floor_Floor_31,51
Mine_Floor_Floor_32,52
Mine_Floor_Floor_33,53
Mine_Floor_Floor_34,54
Mine_Floor_Floor_35,55
Mine_Floor_Floor_36,56
Mine_Floor_Floor_37,57
Mine_Floor_Floor_38,58
Mine_Floor_Floor_39,59
Mine_Floor_Floor_40,5A
Mine_Floor_Floor_41,5B
Mine_Floor_Floor_42,5C
Mine_Floor_Floor_43,5D
Mine_Floor_Floor_44,5E
Mine_Floor_Floor_45,5F
Mine_Floor_Floor_46,60
Mine_Floor_Floor_47,61
Mine_Floor_Floor_48,62
Mine_Floor_Floor_49,63
Mine_Floor_Floor_50,64
Mine_Floor_Floor_51,65
Mine_Floor_Floor_52,66
Mine_Floor_Floor_53,67
Mine_Floor_Floor_54,68
Mine_Floor_Floor_55,69
Mine_Floor_Floor_56,6A
Mine_Floor_Floor_57,6B
Mine_Floor_Floor_58,6C
Mine_Floor_Floor_59,6D
Mine_Floor_Floor_60,6E
Mine_Floor_Floor_61,6F
Mine_Floor_Floor_62,70
Mine_Floor_Floor_63,71
Mine_Floor_Floor_64,72
Mine_Floor_Floor_65,73
Mine_Floor_Floor_66,74
Mine_Floor_Floor_67,75
Mine_Floor_Floor_68,76
Mine_Floor_Floor_69,77
Mine_Floor_Floor_70,78
Mine_Floor_Floor_71,79
Mine_Floor_Floor_72,7A
Mine_Floor_Floor_73,7B
Mine_Floor_Floor_74,7C
Mine_Floor_Floor_75,7D
Mine_Floor_Floor_76,7E
Mine_Floor_Floor_77,7F
Mine_Floor_Floor_78,80
Mine_Floor_Floor_79,81
Mine_Floor_Floor_80,82
Mine_Floor_Floor_81,83
Mine_Floor_Floor_82,84
Mine_Floor_Floor_83,85
Mine_Floor_Floor_84,86
Mine_Floor_Floor_85,87
Mine_Floor_Floor_86,88
Mine_Floor_Floor_87,89
Mine_Floor_Floor_88,8A
Mine_Floor_Floor_89,8B
Mine_Floor_Floor_90,8C
Mine_Floor_Floor_91,8D
Mine_Floor_Floor_92,8E
Mine_Floor_Floor_93,8F
Mine_Floor_Floor_94,90
Mine_Floor_Floor_95,91
Mine_Floor_Floor_96,92
Mine_Floor_Floor_97,93
Mine_Floor_Floor_98,94
Mine_Floor_Floor_99,95
Mine_Floor_Floor_100,96
Mine_Floor_Floor_101,97
Mine_Floor_Floor_102,98
Mine_Floor_Floor_103,99
Mine_Floor_Floor_104,9A
Mine_Floor_Floor_105,9B
Mine_Floor_Floor_106,9C
Mine_Floor_Floor_107,9D
Mine_Floor_Floor_108,9E
Mine_Floor_Floor_109,9F
Mine_Floor_Floor_110,A0
Mine_Floor_Floor_111,A1
Mine_Floor_Floor_112,A2
Mine_Floor_Floor_113,A3
Mine_Floor_Floor_114,A4
Mine_Floor_Floor_115,A5
Mine_Floor_Floor_116,A6
Mine_Floor_Floor_117,A7
Mine_Floor_Floor_118,A8
Mine_Floor_Floor_119,A9
Mine_Floor_Floor_120,AA
Mine_Floor_Floor_121,AB
Mine_Floor_Floor_122,AC
Mine_Floor_Floor_123,AD
Mine_Floor_Floor_124,AE
Mine_Floor_Floor_125,AF
Mine_Floor_Floor_126,B0
Mine_Floor_Floor_127,B1
Mine_Floor_Floor_128,B2
Mine_Floor_Floor_129,B3
Mine_Floor_Floor_130,B4
Mine_Floor_Floor_131,B5
Mine_Floor_Floor_132,B6
Mine_Floor_Floor_133,B7
Mine_Floor_Floor_134,B8
Mine_Floor_Floor_135,B9
Mine_Floor_Floor_136,BA
Mine_Floor_Floor_137,BB
Mine_Floor_Floor_138,BC
Mine_Floor_Floor_139,BD
Mine_Floor_Floor_140,BE
Mine_Floor_Floor_141,BF
Mine_Floor_Floor_142,C0
Mine_Floor_Floor_143,C1
Mine_Floor_Floor_144,C2
Mine_Floor_Floor_145,C3
Mine_Floor_Floor_146,C4
Mine_Floor_Floor_147,C5
Mine_Floor_Floor_148,C6
Mine_Floor_Floor_149,C7
Mine_Floor_Floor_150,C8
Mine_Floor_Floor_151,C9
Mine_Floor_Floor_152,CA
Mine_Floor_Floor_153,CB
Mine_Floor_Floor_154,CC
Mine_Floor_Floor_155,CD
Mine_Floor_Floor_156,CE
Mine_Floor_Floor_157,CF
Mine_Floor_Floor_158,D0
Mine_Floor_Floor_159,D1
Mine_Floor_Floor_160,D2
Mine_Floor_Floor_161,D3
Mine_Floor_Floor_162,D4
Mine_Floor_Floor_163,D5
Mine_Floor_Floor_164,D6
Mine_Floor_Floor_165,D7
Mine_Floor_Floor_166,D8
Mine_Floor_Floor_167,D9
Mine_Floor_Floor_168,DA
Mine_Floor_Floor_169,DB
Mine_Floor_Floor_170,DC
Mine_Floor_Floor_171,DD
Mine_Floor_Floor_172,DE
Mine_Floor_Floor_173,DF
Mine_Floor_Floor_174,E0
Mine_Floor_Floor_175,E1
Mine_Floor_Floor_176,E2
Mine_Floor_Floor_177,E3
Mine_Floor_Floor_178,E4
Mine_Floor_Floor_179,E5
Mine_Floor_Floor_180,E6
Mine_Floor_Floor_181,E7
Mine_Floor_Floor_182,E8
Mine_Floor_Floor_183,E9
Mine_Floor_Floor_184,EA
Mine_Floor_Floor_185,EB
Mine_Floor_Floor_186,EC
Mine_Floor_Floor_187,ED
Mine_Floor_Floor_188,EE
Mine_Floor_Floor_189,EF
Mine_Floor_Floor_190,F0
Mine_Floor_Floor_191,F1
Mine_Floor_Floor_192,F2
Mine_Floor_Floor_193,F3
Mine_Floor_Floor_194,F4
Mine_Floor_Floor_195,F5
Mine_Floor_Floor_196,F6
Mine_Floor_Floor_197,F7
Mine_Floor_Floor_198,F8
Mine_Floor_Floor_199,F9
Mine_Floor_Floor_200,FA
Mine_Floor_Floor_201,FB
Mine_Floor_Floor_202,FC
Mine_Floor_Floor_203,FD
Mine_Floor_Floor_204,FE
Mine_Floor_Floor_205,FF
Mine_Floor_Floor_206,100
Mine_Floor_Floor_207,101
Mine_Floor_Floor_208,102
Mine_Floor_Floor_209,103
Mine_Floor_Floor_210,104
Mine_Floor_Floor_211,105
Mine_Floor_Floor_212,106
Mine_Floor_Floor_213,107
Mine_Floor_Floor_214,108
Mine_Floor_Floor_215,109
Mine_Floor_Floor_216,10A
Mine_Floor_Floor_217,10B
Mine_Floor_Floor_218,10C
Mine_Floor_Floor_219,10D
Mine_Floor_Floor_220,10E
Mine_Floor_Floor_221,10F
Mine_Floor_Floor_222,110
Mine_Floor_Floor_223,111
Mine_Floor_Floor_224,112
Mine_Floor_Floor_225,113
Mine_Floor_Floor_226,114
Mine_Floor_Floor_227,115
Mine_Floor_Floor_228,116
Mine_Floor_Floor_229,117
Mine_Floor_Floor_230,118
Mine_Floor_Floor_231,119
Mine_Floor_Floor_232,11A
Mine_Floor_Floor_233,11B
Mine_Floor_Floor_234,11C
Mine_Floor_Floor_235,11D
Mine_Floor_Floor_236,11E
Mine_Floor_Floor_237,11F
Mine_Floor_Floor_238,120
Mine_Floor_Floor_239,121
Mine_Floor_Floor_240,122
Mine_Floor_Floor_241,123
Mine_Floor_Floor_242,124
Mine_Floor_Floor_243,125
Mine_Floor_Floor_244,126
Mine_Floor_Floor_245,127
Mine_Floor_Floor_246,128
Mine_Floor_Floor_247,129
Mine_Floor_Floor_248,12A
Mine_Floor_Floor_249,12B
Mine_Floor_Floor_250,12C
Mine_Floor_Floor_251,12D
Mine_Floor_Floor_252,12E
Mine_Floor_Floor_253,12F
Mine_Floor_Floor_254,130
Mine_Floor_Floor_255,131


