id_portrait,hex_name
Rick_Neutral,00
Rick_Happy,01
Rick_Angry,02
Rick_Afraid,03
Rick_Surprised,04
Rick_Ruborized,05
Rick_Weeding,06
Popuri_Neutral,07
Popuri_Happy,08
Popuri_Angry,09
Popuri_Afraid,0A
Popuri_Surprised,0B
Popuri_Ruborized,0C
Popuri_Weeding,0D
Lilia_Neutral,0E
Lilia_Happy,0F
Lilia_Angry,10
Lilia_Afraid,11
Baby_Neutral,12
Baby_Happy,13
Baby_Angry,14
Baby_Crying,15
Baby_Indignated,16
Cliff_Neutral,17
Cliff_Happy,18
Cliff_Angry,19
Cliff_Afraid,1A
Cliff_Surprised,1B
Cliff_Ruborized,1C
Cliff_Weeding,1D
Cliff_Colapsed,1E
Zack_Neutral,1F
Zack_Happy,20
Zack_Angry,21
Zack_Afraid,22
Doctor_Neutral,23
Doctor_Happy,24
Doctor_Angry,25
Doctor_Afraid,26
Doctor_Surprised,27
Doctor_Ruborized,28
Doctor_Weeding,29
Staid_Neutral,2A
Staid_Scared,2B
Nappy_Neutral,2C
Nappy_Scared,2D
Bold_Neutral,2E
Bold_Scared,2F
Chef_Neutral,30
Chef_Scared,31
Aqua_Neutral,32
Aqua_Scared,33
Hoggy_Neutral,34
Hoggy_Scared,35
Timid_Neutral,36
Timid_Scared,37
H_Goddes_Neutral,38
H_Goddes_Happy,39
H_Goddes_Angry,3A
Gourmet_Neutral,3B
Gourmet_Happy,3C
Gourmet_Angry,3D
Gourmet_Afraid,3E
Ellen_Neutral,3F
Ellen_Happy,40
Ellen_Angry,41
Ellen_Afraid,42
Jeff_Neutral,43
Jeff_Happy,44
Jeff_Angry,45
Jeff_Afraid,46
Jeff_Hurt,47
Karen_Neutral,48
Karen_Happy,49
Karen_Angry,4A
Karen_Afraid,4B
Karen_Surprised,4C
Karen_Ruborized,4D
Karen_Weeding,4E
Sasha_Neutral,4F
Sasha_Happy,50
Sasha_Angry,51
Sasha_Afraid,52
Doug_Neutral,53
Doug_Happy,54
Doug_Angry,55
Doug_Afraid,56
Ann_Neutral,57
Ann_Happy,58
Ann_Angry,59
Ann_Afraid,5A
Ann_Surprised,5B
Ann_Ruborized,5C
Ann_Weeding,5D
Ruby_Neutral,5E
Ruby_Happy,5F
Ruby_Angry,60
Ruby_Afraid,61
Kappa_Neutral,62
Basil_Neutral,63
Basil_Happy,64
Basil_Angry,65
Basil_Afraid,66
Mary_Neutral,67
Mary_Happy,68
Mary_Angry,69
Mary_Afraid,6A
Mary_Surprised,6B
Mary_Ruborized,6C
Mary_Weeding,6D
Anna_Neutral,6E
Anna_Happy,6F
Anna_Angry,70
Anna_Afraid,71
Won_Neutral,72
Won_Happy,73
Won_Angry,74
Thomas_Neutral,75
Thomas_Happy,76
Thomas_Angry,77
Thomas_Afraid,78
Ellie_Neutral,79
Ellie_Happy,7A
Ellie_Angry,7B
Ellie_Afraid,7C
Ellie_Surprised,7D
Ellie_Ruborized,7E
Ellie_Weeding,7F
Stu_Neutral,80
Stu_Happy,81
Stu_Angry,82
Stu_Afraid,83
Stu_Criying,84
Duke_Neutral,85
Duke_Happy,86
Duke_Angry,87
Duke_Afraid,88
Manna_Neutral,89
Manna_Happy,8A
Manna_Angry,8B
Manna_Afraid,8C
Lou_Neutral,8D
Lou_Happy,8E
Lou_Angry,8F
Lou_Afraid,90
Harris_Neutral,91
Harris_Happy,92
Harris_Angry,93
Harris_Afraid,94
Carter_Neutral,95
Carter_Happy,96
Carter_Angry,97
Carter_Afraid,98
Kai_Neutral,99
Kai_Happy,9A
Kai_Angry,9B
Kai_Afraid,9C
Kai_Surprised,9D
Kai_Ruborized,9E
Kai_Weeding,9F
Gray_Neutral,A0
Gray_Happy,A1
Gray_Angry,A2
Gray_Afraid,A3
Gray_Surprised,A4
Gray_Timid,A5
Gray_Ruborized,A6
Gray_Weeding,A7
Saibara_Neutral,A8
Saibara_Happy,A9
Saibara_Angry,AA
Saibara_Afraid,AB
Gotz_Neutral,AC
Gotz_Happy,AD
Gotz_Angry,AE
Gotz_Afraid,AF
May_Neutral,B0
May_Happy,B1
May_Angry,B2
May_Afraid,B3
Barley_Neutral,B4
Barley_Happy,B5
Barley_Angry,B6
Barley_Afraid,B7
